0.82;-0.12;-0.51;1.58;0.82;0.80;-0.14;-1.16;-1.28;-0.33;-1.39;-0.47;-0.04;-0.35;0.20;-2.29;0.79;-0.12;0.57;-0.37;-0.14;-1.11;0.24;-0.71;0.25
0.86;0.16;1.96;0.42;-0.05;0.20;0.17;0.64;-0.59;0.35;-0.93;0.15;0.66;0.88;-0.37;1.21;-0.21;-1.20;0.12;0.73;-0.70;-1.36;0.00;-0.10;-0.79
1.33;0.82;1.01;-1.29;-0.28;-0.48;-0.38;1.02;-0.57;-0.64;1.03;1.80;1.30;-0.90;-2.04;-0.77;-0.13;0.32;-0.51;1.15;0.58;0.01;-1.41;1.16;-0.04
-1.77;1.23;1.90;-0.22;-1.02;1.11;1.43;0.71;-2.07;-0.64;-0.91;0.57;1.47;0.01;-0.15;-1.48;-1.33;0.00;1.43;-0.49;-0.58;-1.09;-1.27;0.96;-0.25
0.82;-1.84;-0.36;1.50;-1.16;-1.02;-0.13;-0.01;0.29;-0.12;0.06;0.01;-0.92;-0.45;-1.34;0.19;-0.89;0.54;0.52;-2.10;0.83;0.68;0.11;-2.19;-1.88
0.79;-0.51;0.29;-2.83;0.48;-0.74;-0.77;0.98;-0.36;0.35;-0.86;1.95;-0.81;0.79;-0.53;0.15;-0.20;-0.26;-0.31;-0.91;0.39;0.22;-0.06;1.32;0.83
-0.70;0.12;1.05;-0.13;0.02;-0.40;-0.48;0.87;0.22;0.63;0.16;-0.46;-1.06;-0.34;0.56;0.44;-1.60;1.80;-0.64;-0.09;0.21;1.67;-0.84;-0.81;-0.99
0.22;0.56;0.17;1.85;-0.34;0.21;-1.78;-2.37;0.52;0.52;-1.16;-0.06;0.60;-0.31;-0.82;-0.07;1.99;0.81;-0.44;0.90;0.27;0.08;0.34;0.34;-1.31
0.26;-0.35;-0.05;-0.93;0.39;0.20;-0.03;0.27;0.36;0.92;-1.44;1.68;0.07;-0.38;0.89;-0.06;1.66;0.21;0.98;0.04;-0.33;0.70;1.50;1.22;0.66
0.85;1.03;1.03;1.13;-1.96;-0.68;0.79;0.73;-2.00;-0.25;-1.59;-1.28;0.05;-0.64;-0.49;-0.43;0.24;0.82;-0.95;-0.17;0.29;-0.30;0.74;0.04;1.20
-1.07;2.49;-0.60;1.40;1.14;1.69;0.80;-0.70;-2.96;-0.74;1.08;0.24;-1.03;-1.22;-1.17;-0.48;-0.15;1.53;0.29;-0.59;0.38;-0.80;1.50;-1.51;0.59
-1.35;-0.42;0.64;0.44;-0.21;0.10;-1.55;-1.51;0.55;1.78;0.83;0.25;1.00;0.14;0.90;0.40;0.12;-1.58;0.37;0.36;0.77;-0.13;0.33;-0.51;1.57
-0.51;-0.57;0.05;-1.67;-0.88;-1.61;1.65;0.41;-0.54;-0.98;2.08;-1.62;0.02;1.32;-0.63;-0.99;-1.32;0.83;-0.71;-0.96;-1.75;-0.66;0.79;0.62;-0.05
-0.58;-0.72;-1.49;0.36;0.11;-0.09;0.30;0.78;0.59;-1.99;-0.34;0.30;-0.06;-0.61;-0.23;1.78;1.33;0.08;-0.39;0.52;0.94;0.35;-1.06;0.05;0.16
-1.10;0.15;0.62;0.56;1.34;-1.34;0.25;-0.50;0.86;1.02;-1.34;-0.36;-0.97;-0.10;-0.05;1.31;0.49;1.05;0.96;-1.05;0.05;0.95;1.39;0.75;-1.71
0.45;-0.06;0.71;-0.70;0.09;-0.32;1.28;0.62;-0.25;-0.62;-0.42;1.68;-0.20;2.03;0.18;-1.15;1.13;-2.05;0.11;2.33;1.69;1.43;0.96;1.21;-0.83
0.81;0.38;1.37;1.66;-0.45;-1.45;0.04;1.51;-1.43;-0.22;-1.95;-0.67;0.37;-0.04;-0.84;1.49;-0.42;-1.91;1.95;1.07;0.31;-0.96;-1.06;0.13;0.15
-1.44;-1.00;0.48;-1.26;1.10;-0.39;1.14;-0.57;0.68;0.24;1.69;-0.65;2.08;1.45;-0.67;-0.58;0.36;0.76;-0.97;-1.22;-1.74;1.53;-0.02;-1.77;-0.28
0.82;0.40;1.89;0.20;-0.30;0.29;1.53;0.66;-0.13;-1.05;-0.15;-1.31;0.42;0.41;-0.99;-0.80;0.83;-0.04;0.54;-0.59;-0.80;-0.30;-1.18;-0.58;0.95
-0.64;1.57;0.95;0.89;0.34;-0.71;-1.09;-1.14;0.20;2.40;0.48;1.50;-0.15;-0.58;0.80;-0.49;-0.29;0.10;-1.07;0.26;-0.14;-1.30;0.04;0.71;-0.81
