idpedido;idcliente;empresa;empleado;pais;importe;porc_iva;iva;total
9999;A1234;Speedy Express;Davolio;Estados Unidos;99,0;0,21;20,79;119,78999999999999
10248;WILMK;Federal Shipping;Buchanan;Finlandia;32,38;0,21;6,8;39,18
10249;TOMSP;Speedy Express;Suyama;Alemania;11,61;0,21;2,44;14,049999999999999
10250;HANAR;United Package;Peacock;Brasil;65,83;0,21;13,82;79,65
10251;VICTE;Speedy Express;Leverling;Francia;41,34;0,21;8,68;50,02
10252;SUPRD;United Package;Peacock;Belgica;51,3;0,21;10,77;62,06999999999999
10253;HANAR;United Package;Leverling;Brasil;58,17;0,21;12,22;70,39
10254;CHOPS;United Package;Buchanan;Suiza;22,98;0,21;4,83;27,810000000000002
10255;RICSU;Federal Shipping;Dodsworth;Suiza;148,33;0,21;31,15;179,48000000000002
10256;WELLI;United Package;Leverling;Brasil;13,97;0,21;2,93;16,900000000000002
10257;HILAA;Federal Shipping;Peacock;Venezuela;81,91;0,21;17,2;99,11
10258;ERNSH;Speedy Express;Davolio;Austria;140,51;0,21;29,51;170,01999999999998
10259;CENTC;Federal Shipping;Peacock;Mexico;3,25;0,21;0,68;3,93
10260;OTTIK;Speedy Express;Peacock;Alemania;55,09;0,21;11,57;66,66
10261;QUEDE;United Package;Peacock;Brasil;3,05;0,21;0,64;3,69
10262;RATTC;Federal Shipping;Callahan;Estados Unidos;48,29;0,21;10,14;58,43
10263;ERNSH;Federal Shipping;Dodsworth;Austria;146,06;0,21;30,67;176,73000000000002
10264;FOLKO;Federal Shipping;Suyama;Suecia;3,67;0,21;0,77;4,4399999999999995
10265;BLONP;Speedy Express;Fuller;Francia;55,28;0,21;11,61;66,89
10266;WARTH;Federal Shipping;Leverling;Finlandia;25,73;0,21;5,4;31,130000000000003
10267;FRANK;Speedy Express;Peacock;Alemania;208,58;0,21;43,8;252,38
10268;GROSR;Federal Shipping;Callahan;Venezuela;66,29;0,21;13,92;80,21000000000001
10269;WHITC;Speedy Express;Buchanan;Estados Unidos;4,56;0,21;0,96;5,52
10270;WARTH;Speedy Express;Davolio;Finlandia;136,54;0,21;28,67;165,20999999999998
10271;SPLIR;United Package;Suyama;Estados Unidos;4,54;0,21;0,95;5,49
10272;RATTC;United Package;Suyama;Estados Unidos;98,03;0,21;20,59;118,62
10273;QUICK;Federal Shipping;Leverling;Alemania;76,07;0,21;15,97;92,03999999999999
10274;VINET;Speedy Express;Suyama;Francia;6,01;0,21;1,26;7,27
10275;MAGAA;Speedy Express;Davolio;Italia;26,93;0,21;5,66;32,59
10276;TORTU;Federal Shipping;Callahan;Mexico;13,84;0,21;2,91;16,75
10277;MORGK;Federal Shipping;Fuller;Alemania;125,77;0,21;26,41;152,18
10278;BERGS;United Package;Callahan;Suecia;92,69;0,21;19,46;112,15
10279;LEHMS;United Package;Callahan;Alemania;25,83;0,21;5,42;31,25
10280;BERGS;Speedy Express;Fuller;Suecia;8,98;0,21;1,89;10,870000000000001
10281;ROMEY;Speedy Express;Peacock;Espanya;2,94;0,21;0,62;3,56
10282;ROMEY;Speedy Express;Peacock;Espanya;12,69;0,21;2,66;15,35
10283;LILAS;Federal Shipping;Leverling;Venezuela;84,81;0,21;17,81;102,62
10284;LEHMS;Speedy Express;Peacock;Alemania;76,56;0,21;16,08;92,64
10285;QUICK;United Package;Davolio;Alemania;76,83;0,21;16,13;92,96
10286;QUICK;Federal Shipping;Callahan;Alemania;229,24;0,21;48,14;277,38
10287;RICAR;Federal Shipping;Callahan;Brasil;12,76;0,21;2,68;15,44
10288;REGGC;Speedy Express;Peacock;Italia;7,45;0,21;1,56;9,01
10289;BSBEV;Federal Shipping;King;Reino Unido;22,77;0,21;4,78;27,55
10290;COMMI;Speedy Express;Callahan;Brasil;79,7;0,21;16,74;96,44
10291;QUEDE;United Package;Suyama;Brasil;6,4;0,21;1,34;7,74
10292;TRADH;United Package;Davolio;Brasil;1,35;0,21;0,28;1,6300000000000001
10293;TORTU;Federal Shipping;Davolio;Mexico;21,18;0,21;4,45;25,63
10294;RATTC;United Package;Peacock;Estados Unidos;147,26;0,21;30,92;178,18
10295;VINET;United Package;Fuller;Francia;1,15;0,21;0,24;1,39
10296;LILAS;Speedy Express;Suyama;Venezuela;0,12;0,21;0,03;0,15
10297;BLONP;United Package;Buchanan;Francia;5,74;0,21;1,21;6,95
10298;HUNGO;United Package;Suyama;Irlanda;168,22;0,21;35,33;203,55
10299;RICAR;United Package;Peacock;Brasil;29,76;0,21;6,25;36,010000000000005
10300;MAGAA;United Package;Fuller;Italia;17,68;0,21;3,71;21,39
10301;WANDK;United Package;Callahan;Alemania;45,08;0,21;9,47;54,55
10302;SUPRD;United Package;Peacock;Belgica;6,27;0,21;1,32;7,59
10303;GODOS;United Package;King;Espanya;107,83;0,21;22,64;130,47
10304;TORTU;United Package;Davolio;Mexico;63,79;0,21;13,4;77,19
10305;OLDWO;Federal Shipping;Callahan;Estados Unidos;257,62;0,21;54,1;311,72
10306;ROMEY;Federal Shipping;Davolio;Espanya;7,56;0,21;1,59;9,15
10307;LONEP;United Package;Fuller;Estados Unidos;0,56;0,21;0,12;0,68
10308;ANATR;Federal Shipping;King;Mexico;1,61;0,21;0,34;1,9500000000000002
10309;HUNGO;Speedy Express;Leverling;Irlanda;47,3;0,21;9,93;57,23
10310;THEBI;United Package;Callahan;Estados Unidos;17,52;0,21;3,68;21,2
10311;DUMON;Federal Shipping;Davolio;Francia;24,69;0,21;5,18;29,87
10312;WANDK;United Package;Fuller;Alemania;40,26;0,21;8,45;48,709999999999994
10313;QUICK;United Package;Fuller;Alemania;1,96;0,21;0,41;2,37
10314;RATTC;United Package;Davolio;Estados Unidos;74,16;0,21;15,57;89,72999999999999
10315;ISLAT;United Package;Peacock;Reino Unido;41,76;0,21;8,77;50,53
10316;RATTC;Federal Shipping;Davolio;Estados Unidos;150,15;0,21;31,53;181,68
10317;LONEP;Speedy Express;Suyama;Estados Unidos;12,69;0,21;2,66;15,35
10318;ISLAT;United Package;Callahan;Reino Unido;4,73;0,21;0,99;5,720000000000001
10319;TORTU;Federal Shipping;King;Mexico;64,5;0,21;13,54;78,03999999999999
10320;WARTH;Federal Shipping;Buchanan;Finlandia;34,57;0,21;7,26;41,83
10321;ISLAT;United Package;Leverling;Reino Unido;3,43;0,21;0,72;4,15
10322;PERIC;Federal Shipping;King;Mexico;0,4;0,21;0,08;0,48000000000000004
10323;KOENE;Speedy Express;Peacock;Alemania;4,88;0,21;1,02;5,9
10324;SAVEA;Speedy Express;Dodsworth;Estados Unidos;214,27;0,21;45,0;259,27
10325;KOENE;Federal Shipping;Davolio;Alemania;64,86;0,21;13,62;78,48
10326;BOLID;United Package;Peacock;Espanya;77,92;0,21;16,36;94,28
10327;FOLKO;Speedy Express;Fuller;Suecia;63,36;0,21;13,31;76,67
10328;FURIB;Federal Shipping;Peacock;Portugal;87,03;0,21;18,28;105,31
10329;SPLIR;United Package;Peacock;Estados Unidos;191,67;0,21;40,25;231,92
10330;LILAS;Speedy Express;Leverling;Venezuela;12,75;0,21;2,68;15,43
10331;BONAP;Speedy Express;Dodsworth;Francia;10,19;0,21;2,14;12,33
10332;MEREP;United Package;Leverling;Canada;52,84;0,21;11,1;63,940000000000005
10333;WARTH;Federal Shipping;Buchanan;Finlandia;0,59;0,21;0,12;0,71
10334;VICTE;United Package;Callahan;Francia;8,56;0,21;1,8;10,360000000000001
10335;HUNGO;United Package;King;Irlanda;42,11;0,21;8,84;50,95
10336;PRINI;United Package;King;Portugal;15,51;0,21;3,26;18,77
10337;FRANK;Federal Shipping;Peacock;Alemania;108,26;0,21;22,73;130,99
10338;OLDWO;Federal Shipping;Peacock;Estados Unidos;84,21;0,21;17,68;101,88999999999999
10339;MEREP;United Package;Fuller;Canada;15,66;0,21;3,29;18,95
10340;BONAP;Federal Shipping;Davolio;Francia;166,31;0,21;34,93;201,24
10341;SIMOB;Federal Shipping;King;Dinamarca;26,78;0,21;5,62;32,4
10342;FRANK;United Package;Peacock;Alemania;54,83;0,21;11,51;66,34
10343;LEHMS;Speedy Express;Peacock;Alemania;110,37;0,21;23,18;133,55
10344;WHITC;United Package;Peacock;Estados Unidos;23,29;0,21;4,89;28,18
10345;QUICK;United Package;Fuller;Alemania;249,06;0,21;52,3;301,36
10346;RATTC;Federal Shipping;Leverling;Estados Unidos;142,08;0,21;29,84;171,92000000000002
10347;FAMIA;Federal Shipping;Peacock;Brasil;3,1;0,21;0,65;3,75
10348;WANDK;United Package;Peacock;Alemania;0,78;0,21;0,16;0,9400000000000001
10349;SPLIR;Speedy Express;King;Estados Unidos;8,63;0,21;1,81;10,440000000000001
10350;LAMAI;United Package;Suyama;Francia;64,19;0,21;13,48;77,67
10351;ERNSH;Speedy Express;Davolio;Austria;162,33;0,21;34,09;196,42000000000002
10352;FURIB;Federal Shipping;Leverling;Portugal;1,3;0,21;0,27;1,57
10353;PICCO;Federal Shipping;King;Austria;360,63;0,21;75,73;436,36
10354;PERIC;Federal Shipping;Callahan;Mexico;53,8;0,21;11,3;65,1
10355;AROUT;Speedy Express;Suyama;Reino Unido;41,95;0,21;8,81;50,760000000000005
10356;WANDK;United Package;Suyama;Alemania;36,71;0,21;7,71;44,42
10357;LILAS;Federal Shipping;Davolio;Venezuela;34,88;0,21;7,32;42,2
10358;LAMAI;Speedy Express;Buchanan;Francia;19,64;0,21;4,12;23,76
10359;SEVES;Federal Shipping;Buchanan;Reino Unido;288,43;0,21;60,57;349,0
10360;BLONP;Federal Shipping;Peacock;Francia;131,7;0,21;27,66;159,35999999999999
10361;QUICK;United Package;Davolio;Alemania;183,17;0,21;38,47;221,64
10362;BONAP;Speedy Express;Leverling;Francia;96,04;0,21;20,17;116,21000000000001
10363;DRACD;Federal Shipping;Peacock;Alemania;30,54;0,21;6,41;36,95
10364;EASTC;Speedy Express;Davolio;Reino Unido;71,97;0,21;15,11;87,08
10365;ANTON;United Package;Leverling;Mexico;22,0;0,21;4,62;26,62
10366;GALED;United Package;Callahan;Espanya;10,14;0,21;2,13;12,27
10367;VAFFE;Federal Shipping;King;Dinamarca;13,55;0,21;2,85;16,400000000000002
10368;ERNSH;United Package;Fuller;Austria;101,95;0,21;21,41;123,36
10369;SPLIR;United Package;Callahan;Estados Unidos;195,68;0,21;41,09;236,77
10370;CHOPS;United Package;Suyama;Suiza;1,17;0,21;0,25;1,42
10371;LAMAI;Speedy Express;Davolio;Francia;0,45;0,21;0,09;0,54
10372;QUEEN;United Package;Buchanan;Brasil;890,78;0,21;187,06;1077,84
10373;HUNGO;Federal Shipping;Peacock;Irlanda;124,12;0,21;26,07;150,19
10374;WOLZA;Federal Shipping;Davolio;Polonia;3,94;0,21;0,83;4,77
10375;HUNGC;United Package;Leverling;Estados Unidos;20,12;0,21;4,23;24,35
10376;MEREP;United Package;Davolio;Canada;20,39;0,21;4,28;24,67
10377;SEVES;Federal Shipping;Davolio;Reino Unido;22,21;0,21;4,66;26,87
10378;FOLKO;Federal Shipping;Buchanan;Suecia;5,44;0,21;1,14;6,58
10379;QUEDE;Speedy Express;Fuller;Brasil;45,03;0,21;9,46;54,49
10380;HUNGO;Federal Shipping;Callahan;Irlanda;35,03;0,21;7,36;42,39
10381;LILAS;Federal Shipping;Leverling;Venezuela;7,99;0,21;1,68;9,67
10382;ERNSH;Speedy Express;Peacock;Austria;94,77;0,21;19,9;114,66999999999999
10383;AROUT;Federal Shipping;Callahan;Reino Unido;34,24;0,21;7,19;41,43
10384;BERGS;Federal Shipping;Leverling;Suecia;168,64;0,21;35,41;204,04999999999998
10385;SPLIR;United Package;Davolio;Estados Unidos;30,96;0,21;6,5;37,46
10386;FAMIA;Federal Shipping;Dodsworth;Brasil;13,99;0,21;2,94;16,93
10387;SANTG;United Package;Davolio;Noruega;93,63;0,21;19,66;113,28999999999999
10388;SEVES;Speedy Express;Fuller;Reino Unido;34,86;0,21;7,32;42,18
10389;BOTTM;United Package;Peacock;Canada;47,42;0,21;9,96;57,38
10390;ERNSH;Speedy Express;Suyama;Austria;126,38;0,21;26,54;152,92
10391;DRACD;Federal Shipping;Leverling;Alemania;5,45;0,21;1,14;6,59
10392;PICCO;Federal Shipping;Fuller;Austria;122,46;0,21;25,72;148,18
10393;SAVEA;Federal Shipping;Davolio;Estados Unidos;126,56;0,21;26,58;153,14
10394;HUNGC;Federal Shipping;Davolio;Estados Unidos;30,34;0,21;6,37;36,71
10395;HILAA;Speedy Express;Suyama;Venezuela;184,41;0,21;38,73;223,14
10396;FRANK;Federal Shipping;Davolio;Alemania;135,35;0,21;28,42;163,76999999999998
10397;PRINI;Speedy Express;Buchanan;Portugal;60,26;0,21;12,65;72,91
10398;SAVEA;Federal Shipping;Fuller;Estados Unidos;89,16;0,21;18,72;107,88
10399;VAFFE;Federal Shipping;Callahan;Dinamarca;27,36;0,21;5,75;33,11
10400;EASTC;Federal Shipping;Davolio;Reino Unido;83,93;0,21;17,63;101,56
10401;RATTC;Speedy Express;Davolio;Estados Unidos;12,51;0,21;2,63;15,14
10402;ERNSH;United Package;Callahan;Austria;67,88;0,21;14,25;82,13
10403;ERNSH;Federal Shipping;Peacock;Austria;73,79;0,21;15,5;89,29
10404;MAGAA;Speedy Express;Fuller;Italia;155,97;0,21;32,75;188,72
10405;LINOD;Speedy Express;Davolio;Venezuela;34,82;0,21;7,31;42,13
10406;QUEEN;Speedy Express;King;Brasil;108,04;0,21;22,69;130,73000000000002
10407;OTTIK;United Package;Fuller;Alemania;91,48;0,21;19,21;110,69
10408;FOLIG;Speedy Express;Callahan;Francia;11,26;0,21;2,36;13,62
10409;OCEAN;Speedy Express;Leverling;Argentina;29,83;0,21;6,26;36,089999999999996
10410;BOTTM;Federal Shipping;Leverling;Canada;2,4;0,21;0,5;2,9
10411;BOTTM;Federal Shipping;Dodsworth;Canada;23,65;0,21;4,97;28,619999999999997
10412;WARTH;United Package;Callahan;Finlandia;3,77;0,21;0,79;4,5600000000000005
10413;LAMAI;United Package;Leverling;Francia;95,66;0,21;20,09;115,75
10414;FAMIA;Federal Shipping;Fuller;Brasil;21,48;0,21;4,51;25,990000000000002
10415;HUNGC;Speedy Express;Leverling;Estados Unidos;0,2;0,21;0,04;0,24000000000000002
10416;WARTH;Federal Shipping;Callahan;Finlandia;22,72;0,21;4,77;27,49
10417;SIMOB;Federal Shipping;Peacock;Dinamarca;70,29;0,21;14,76;85,05000000000001
10418;QUICK;Speedy Express;Peacock;Alemania;17,55;0,21;3,69;21,240000000000002
10419;RICSU;United Package;Peacock;Suiza;137,35;0,21;28,84;166,19
10420;WELLI;Speedy Express;Leverling;Brasil;44,12;0,21;9,27;53,39
10421;QUEDE;Speedy Express;Callahan;Brasil;99,23;0,21;20,84;120,07000000000001
10422;FRANS;Speedy Express;Fuller;Italia;3,02;0,21;0,63;3,65
10423;GOURL;Federal Shipping;Suyama;Brasil;24,5;0,21;5,14;29,64
10424;MEREP;United Package;King;Canada;370,61;0,21;77,83;448,44
10425;LAMAI;United Package;Suyama;Francia;7,93;0,21;1,67;9,6
10426;GALED;Speedy Express;Peacock;Espanya;18,69;0,21;3,92;22,61
10427;PICCO;United Package;Peacock;Austria;31,29;0,21;6,57;37,86
10428;REGGC;Speedy Express;King;Italia;11,09;0,21;2,33;13,42
10429;HUNGO;United Package;Leverling;Irlanda;56,63;0,21;11,89;68,52000000000001
10430;ERNSH;Speedy Express;Peacock;Austria;458,78;0,21;96,34;555,12
10431;BOTTM;United Package;Peacock;Canada;44,17;0,21;9,28;53,45
10432;SPLIR;United Package;Leverling;Estados Unidos;4,34;0,21;0,91;5,25
10433;PRINI;Federal Shipping;Leverling;Portugal;73,83;0,21;15,5;89,33
10434;FOLKO;United Package;Leverling;Suecia;17,92;0,21;3,76;21,68
10435;CONSH;United Package;Callahan;Reino Unido;9,21;0,21;1,93;11,14
10436;BLONP;United Package;Leverling;Francia;156,66;0,21;32,9;189,56
10437;WARTH;Speedy Express;Callahan;Finlandia;19,97;0,21;4,19;24,16
10438;TOMSP;United Package;Leverling;Alemania;8,24;0,21;1,73;9,97
10439;MEREP;Federal Shipping;Suyama;Canada;4,07;0,21;0,85;4,92
10440;SAVEA;United Package;Peacock;Estados Unidos;86,53;0,21;18,17;104,7
10441;OLDWO;United Package;Leverling;Estados Unidos;73,02;0,21;15,33;88,35
10442;ERNSH;United Package;Leverling;Austria;47,94;0,21;10,07;58,01
10443;REGGC;Speedy Express;Callahan;Italia;13,95;0,21;2,93;16,88
10444;BERGS;Federal Shipping;Leverling;Suecia;3,5;0,21;0,74;4,24
10445;BERGS;Speedy Express;Leverling;Suecia;9,3;0,21;1,95;11,25
10446;TOMSP;Speedy Express;Suyama;Alemania;14,68;0,21;3,08;17,759999999999998
10447;RICAR;United Package;Peacock;Brasil;68,66;0,21;14,42;83,08
10448;RANCH;United Package;Peacock;Argentina;38,82;0,21;8,15;46,97
10449;BLONP;United Package;Leverling;Francia;53,3;0,21;11,19;64,49
10450;VICTE;United Package;Callahan;Francia;7,23;0,21;1,52;8,75
10451;QUICK;Federal Shipping;Peacock;Alemania;189,09;0,21;39,71;228,8
10452;SAVEA;Speedy Express;Callahan;Estados Unidos;140,26;0,21;29,45;169,70999999999998
10453;AROUT;United Package;Davolio;Reino Unido;25,36;0,21;5,33;30,689999999999998
10454;LAMAI;Federal Shipping;Peacock;Francia;2,74;0,21;0,58;3,3200000000000003
10455;WARTH;United Package;Callahan;Finlandia;180,45;0,21;37,89;218,33999999999997
10456;KOENE;United Package;Callahan;Alemania;8,12;0,21;1,71;9,829999999999998
10457;KOENE;Speedy Express;Fuller;Alemania;11,57;0,21;2,43;14,0
10458;SUPRD;Federal Shipping;King;Belgica;147,06;0,21;30,88;177,94
10459;VICTE;United Package;Peacock;Francia;25,09;0,21;5,27;30,36
10460;FOLKO;Speedy Express;Callahan;Suecia;16,27;0,21;3,42;19,689999999999998
10461;LILAS;Federal Shipping;Davolio;Venezuela;148,61;0,21;31,21;179,82000000000002
10462;CONSH;Speedy Express;Fuller;Reino Unido;6,17;0,21;1,3;7,47
10463;SUPRD;Federal Shipping;Buchanan;Belgica;14,78;0,21;3,1;17,88
10464;FURIB;United Package;Peacock;Portugal;89,0;0,21;18,69;107,69
10465;VAFFE;Federal Shipping;Davolio;Dinamarca;145,04;0,21;30,46;175,5
10466;COMMI;Speedy Express;Peacock;Brasil;11,93;0,21;2,51;14,44
10467;MAGAA;United Package;Callahan;Italia;4,93;0,21;1,04;5,97
10468;KOENE;Federal Shipping;Leverling;Alemania;44,12;0,21;9,27;53,39
10469;WHITC;Speedy Express;Davolio;Estados Unidos;60,18;0,21;12,64;72,82
10470;BONAP;United Package;Peacock;Francia;64,56;0,21;13,56;78,12
10471;BSBEV;Federal Shipping;Fuller;Reino Unido;45,59;0,21;9,57;55,160000000000004
10472;SEVES;Speedy Express;Callahan;Reino Unido;4,2;0,21;0,88;5,08
10473;ISLAT;Federal Shipping;Davolio;Reino Unido;16,37;0,21;3,44;19,810000000000002
10474;PERIC;United Package;Buchanan;Mexico;83,49;0,21;17,53;101,02
10475;SUPRD;Speedy Express;Dodsworth;Belgica;68,52;0,21;14,39;82,91
10476;HILAA;Federal Shipping;Callahan;Venezuela;4,41;0,21;0,93;5,34
10477;PRINI;United Package;Buchanan;Portugal;13,02;0,21;2,73;15,75
10478;VICTE;Federal Shipping;Fuller;Francia;4,81;0,21;1,01;5,819999999999999
10479;RATTC;Federal Shipping;Leverling;Estados Unidos;708,95;0,21;148,88;857,83
10480;FOLIG;United Package;Suyama;Francia;1,35;0,21;0,28;1,6300000000000001
10481;RICAR;United Package;Callahan;Brasil;64,33;0,21;13,51;77,84
10482;LAZYK;Federal Shipping;Davolio;Estados Unidos;7,48;0,21;1,57;9,05
10483;WHITC;United Package;King;Estados Unidos;15,28;0,21;3,21;18,49
10484;BSBEV;Federal Shipping;Leverling;Reino Unido;6,88;0,21;1,44;8,32
10485;LINOD;United Package;Peacock;Venezuela;64,45;0,21;13,53;77,98
10486;HILAA;United Package;Davolio;Venezuela;30,53;0,21;6,41;36,94
10487;QUEEN;United Package;Fuller;Brasil;71,07;0,21;14,92;85,99
10488;FRANK;United Package;Callahan;Alemania;4,93;0,21;1,04;5,97
10489;PICCO;United Package;Suyama;Austria;5,29;0,21;1,11;6,4
10490;HILAA;United Package;King;Venezuela;210,19;0,21;44,14;254,32999999999998
10491;FURIB;Federal Shipping;Callahan;Portugal;16,96;0,21;3,56;20,52
10492;BOTTM;Speedy Express;Leverling;Canada;62,89;0,21;13,21;76,1
10493;LAMAI;Federal Shipping;Peacock;Francia;10,64;0,21;2,23;12,870000000000001
10494;COMMI;United Package;Peacock;Brasil;65,99;0,21;13,86;79,85
10495;LAUGB;Federal Shipping;Leverling;Canada;4,65;0,21;0,98;5,630000000000001
10496;TRADH;United Package;King;Brasil;46,77;0,21;9,82;56,59
10497;LEHMS;Speedy Express;King;Alemania;36,21;0,21;7,6;43,81
10498;HILAA;United Package;Callahan;Venezuela;29,75;0,21;6,25;36,0
10499;LILAS;United Package;Peacock;Venezuela;102,02;0,21;21,42;123,44
10500;LAMAI;Speedy Express;Suyama;Francia;42,68;0,21;8,96;51,64
10501;BLAUS;Federal Shipping;Dodsworth;Alemania;8,85;0,21;1,86;10,709999999999999
10502;PERIC;Speedy Express;Fuller;Mexico;69,32;0,21;14,56;83,88
10503;HUNGO;United Package;Suyama;Irlanda;16,74;0,21;3,52;20,259999999999998
10504;WHITC;Federal Shipping;Peacock;Estados Unidos;59,13;0,21;12,42;71,55
10505;MEREP;Federal Shipping;Leverling;Canada;7,13;0,21;1,5;8,629999999999999
10506;KOENE;United Package;Dodsworth;Alemania;21,19;0,21;4,45;25,64
10507;ANTON;Speedy Express;King;Mexico;47,45;0,21;9,96;57,410000000000004
10508;OTTIK;United Package;Davolio;Alemania;4,99;0,21;1,05;6,04
10509;BLAUS;Speedy Express;Peacock;Alemania;0,15;0,21;0,03;0,18
10510;SAVEA;Federal Shipping;Suyama;Estados Unidos;367,63;0,21;77,2;444,83
10511;BONAP;Federal Shipping;Peacock;Francia;350,64;0,21;73,63;424,27
10512;FAMIA;United Package;King;Brasil;3,53;0,21;0,74;4,27
10513;WANDK;Speedy Express;King;Alemania;105,65;0,21;22,19;127,84
10514;ERNSH;United Package;Leverling;Austria;789,95;0,21;165,89;955,84
10515;QUICK;Speedy Express;Fuller;Alemania;204,47;0,21;42,94;247,41
10516;HUNGO;Federal Shipping;Fuller;Irlanda;62,78;0,21;13,18;75,96000000000001
10517;NORTS;Federal Shipping;Leverling;Reino Unido;32,07;0,21;6,73;38,8
10518;TORTU;United Package;Peacock;Mexico;218,15;0,21;45,81;263,96000000000004
10519;CHOPS;Federal Shipping;Suyama;Suiza;91,76;0,21;19,27;111,03
10520;SANTG;Speedy Express;King;Noruega;13,37;0,21;2,81;16,18
10521;CACTU;United Package;Callahan;Argentina;17,22;0,21;3,62;20,84
