;idpedido;idcliente;empresa;empleado;pais;importe;porc_iva;iva;total
553;10800;SEVES;Federal Shipping;Davolio;Reino Unido;137.44;0.21;28.86;166.3
554;10801;BOLID;United Package;Peacock;Espanya;97.09;0.21;20.39;117.48
555;10802;SIMOB;United Package;Peacock;Dinamarca;257.26;0.21;54.02;311.28
556;10803;WELLI;Speedy Express;Peacock;Brasil;55.23;0.21;11.6;66.83
557;10804;SEVES;United Package;Suyama;Reino Unido;27.33;0.21;5.74;33.07
558;10805;THEBI;Federal Shipping;Fuller;Estados Unidos;237.34;0.21;49.84;287.18
559;10806;VICTE;United Package;Leverling;Francia;22.11;0.21;4.64;26.75
560;10807;FRANS;Speedy Express;Peacock;Italia;1.36;0.21;0.29;1.6500000000000001
561;10808;OLDWO;Federal Shipping;Fuller;Estados Unidos;45.53;0.21;9.56;55.09
562;10809;WELLI;Speedy Express;King;Brasil;4.87;0.21;1.02;5.890000000000001
563;10810;LAUGB;Federal Shipping;Fuller;Canada;4.33;0.21;0.91;5.24
564;10811;LINOD;Speedy Express;Callahan;Venezuela;31.22;0.21;6.56;37.78
565;10812;REGGC;Speedy Express;Buchanan;Italia;59.78;0.21;12.55;72.33
566;10813;RICAR;Speedy Express;Davolio;Brasil;47.38;0.21;9.95;57.33
567;10814;VICTE;Federal Shipping;Leverling;Francia;130.94;0.21;27.5;158.44
568;10815;SAVEA;Federal Shipping;Fuller;Estados Unidos;14.62;0.21;3.07;17.689999999999998
569;10816;GREAL;United Package;Peacock;Estados Unidos;719.78;0.21;151.15;870.93
570;10817;KOENE;United Package;Leverling;Alemania;306.07;0.21;64.27;370.34
571;10818;MAGAA;Federal Shipping;King;Italia;65.48;0.21;13.75;79.23
572;10819;CACTU;Federal Shipping;Fuller;Argentina;19.76;0.21;4.15;23.910000000000004
573;10820;RATTC;United Package;Leverling;Estados Unidos;37.52;0.21;7.88;45.400000000000006
574;10821;SPLIR;Speedy Express;Davolio;Estados Unidos;36.68;0.21;7.7;44.38
575;10822;TRAIH;Federal Shipping;Suyama;Estados Unidos;7.0;0.21;1.47;8.47
576;10823;LILAS;United Package;Buchanan;Venezuela;163.97;0.21;34.43;198.4
577;10824;FOLKO;Speedy Express;Callahan;Suecia;1.23;0.21;0.26;1.49
578;10825;DRACD;Speedy Express;Davolio;Alemania;79.25;0.21;16.64;95.89
579;10826;BLONP;Speedy Express;Suyama;Francia;7.09;0.21;1.49;8.58
580;10827;BONAP;United Package;Davolio;Francia;63.54;0.21;13.34;76.88
581;10828;RANCH;Speedy Express;Dodsworth;Argentina;90.85;0.21;19.08;109.92999999999999
582;10829;ISLAT;Speedy Express;Dodsworth;Reino Unido;154.72;0.21;32.49;187.21
583;10830;TRADH;United Package;Peacock;Brasil;81.83;0.21;17.18;99.00999999999999
584;10831;SANTG;United Package;Leverling;Noruega;72.19;0.21;15.16;87.35
585;10832;LAMAI;United Package;Fuller;Francia;43.26;0.21;9.08;52.339999999999996
586;10833;OTTIK;United Package;Suyama;Alemania;71.49;0.21;15.01;86.5
587;10834;TRADH;Federal Shipping;Davolio;Brasil;29.78;0.21;6.25;36.03
588;10835;ALFKI;Federal Shipping;Davolio;Alemania;69.53;0.21;14.6;84.13
589;10836;ERNSH;Speedy Express;King;Austria;411.88;0.21;86.49;498.37
590;10837;BERGS;Federal Shipping;Dodsworth;Suecia;13.32;0.21;2.8;16.12
591;10838;LINOD;Federal Shipping;Leverling;Venezuela;59.28;0.21;12.45;71.73
592;10839;TRADH;Federal Shipping;Leverling;Brasil;35.43;0.21;7.44;42.87
593;10840;LINOD;United Package;Peacock;Venezuela;2.71;0.21;0.57;3.28
594;10841;SUPRD;United Package;Buchanan;Belgica;424.3;0.21;89.1;513.4
595;10842;TORTU;Federal Shipping;Davolio;Mexico;54.42;0.21;11.43;65.85
596;10843;VICTE;United Package;Peacock;Francia;9.26;0.21;1.94;11.2
597;10844;PICCO;United Package;Callahan;Austria;25.22;0.21;5.3;30.52
598;10845;QUICK;Speedy Express;Callahan;Alemania;212.98;0.21;44.73;257.71
599;10846;SUPRD;Federal Shipping;Fuller;Belgica;56.46;0.21;11.86;68.32
600;10847;SAVEA;Federal Shipping;Peacock;Estados Unidos;487.57;0.21;102.39;589.96
601;10848;CONSH;United Package;King;Reino Unido;38.24;0.21;8.03;46.27
602;10849;KOENE;United Package;Dodsworth;Alemania;0.56;0.21;0.12;0.68
603;10850;VICTE;Speedy Express;Davolio;Francia;49.19;0.21;10.33;59.519999999999996
604;10851;RICAR;Speedy Express;Buchanan;Brasil;160.55;0.21;33.72;194.27
605;10852;RATTC;Speedy Express;Callahan;Estados Unidos;174.05;0.21;36.55;210.60000000000002
606;10853;BLAUS;United Package;Dodsworth;Alemania;53.83;0.21;11.3;65.13
607;10854;ERNSH;United Package;Leverling;Austria;100.22;0.21;21.05;121.27
608;10855;OLDWO;Speedy Express;Leverling;Estados Unidos;170.97;0.21;35.9;206.87
609;10856;ANTON;United Package;Leverling;Mexico;58.43;0.21;12.27;70.7
610;10857;BERGS;United Package;Callahan;Suecia;188.85;0.21;39.66;228.51
611;10858;LACOR;Speedy Express;Fuller;Francia;52.51;0.21;11.03;63.54
612;10859;FRANK;United Package;Davolio;Alemania;76.1;0.21;15.98;92.08
613;10860;FRANR;Federal Shipping;Leverling;Francia;19.26;0.21;4.04;23.3
614;10861;WHITC;United Package;Peacock;Estados Unidos;14.93;0.21;3.14;18.07
615;10862;LEHMS;United Package;Callahan;Alemania;53.23;0.21;11.18;64.41
616;10863;HILAA;United Package;Peacock;Venezuela;30.26;0.21;6.35;36.61
617;10864;AROUT;United Package;Peacock;Reino Unido;3.04;0.21;0.64;3.68
618;10865;QUICK;Speedy Express;Fuller;Alemania;348.14;0.21;73.11;421.25
619;10866;BERGS;Speedy Express;Buchanan;Suecia;109.11;0.21;22.91;132.02
620;10867;LONEP;Speedy Express;Suyama;Estados Unidos;1.93;0.21;0.41;2.34
621;10868;QUEEN;United Package;King;Brasil;191.27;0.21;40.17;231.44
622;10869;SEVES;Speedy Express;Buchanan;Reino Unido;143.28;0.21;30.09;173.37
623;10870;WHITC;Federal Shipping;Buchanan;Estados Unidos;12.04;0.21;2.53;14.569999999999999
624;10871;BONAP;United Package;Dodsworth;Francia;112.27;0.21;23.58;135.85
625;10872;GODOS;United Package;Buchanan;Espanya;175.32;0.21;36.82;212.14
626;10873;WILMK;Speedy Express;Peacock;Finlandia;0.82;0.21;0.17;0.99
627;10874;GODOS;United Package;Buchanan;Espanya;19.58;0.21;4.11;23.689999999999998
628;10875;BERGS;United Package;Peacock;Suecia;32.37;0.21;6.8;39.169999999999995
629;10876;BONAP;Federal Shipping;King;Francia;60.42;0.21;12.69;73.11
630;10877;RICAR;Speedy Express;Davolio;Brasil;38.06;0.21;7.99;46.050000000000004
631;10878;QUICK;Speedy Express;Peacock;Alemania;46.69;0.21;9.8;56.489999999999995
632;10879;WILMK;Federal Shipping;Leverling;Finlandia;8.5;0.21;1.78;10.28
633;10880;FOLKO;Speedy Express;King;Suecia;88.01;0.21;18.48;106.49000000000001
634;10881;CACTU;Speedy Express;Peacock;Argentina;2.84;0.21;0.6;3.44
635;10882;SAVEA;Federal Shipping;Peacock;Estados Unidos;23.1;0.21;4.85;27.950000000000003
636;10883;LONEP;Federal Shipping;Callahan;Estados Unidos;0.53;0.21;0.11;0.64
637;10884;LETSS;United Package;Peacock;Estados Unidos;90.97;0.21;19.1;110.07
638;10885;SUPRD;Federal Shipping;Suyama;Belgica;5.64;0.21;1.18;6.819999999999999
639;10886;HANAR;Speedy Express;Davolio;Brasil;4.99;0.21;1.05;6.04
640;10887;GALED;Federal Shipping;Callahan;Espanya;1.25;0.21;0.26;1.51
641;10888;GODOS;United Package;Davolio;Espanya;51.87;0.21;10.89;62.76
642;10889;RATTC;Federal Shipping;Dodsworth;Estados Unidos;280.61;0.21;58.93;339.54
643;10890;DUMON;Speedy Express;King;Francia;32.76;0.21;6.88;39.64
644;10891;LEHMS;United Package;King;Alemania;20.37;0.21;4.28;24.650000000000002
645;10892;MAISD;United Package;Peacock;Belgica;120.27;0.21;25.26;145.53
646;10893;KOENE;United Package;Dodsworth;Alemania;77.78;0.21;16.33;94.11
647;10894;SAVEA;Speedy Express;Davolio;Estados Unidos;116.13;0.21;24.39;140.51999999999998
648;10895;ERNSH;Speedy Express;Leverling;Austria;162.75;0.21;34.18;196.93
649;10896;MAISD;Federal Shipping;King;Belgica;32.45;0.21;6.81;39.260000000000005
650;10897;HUNGO;United Package;Leverling;Irlanda;603.54;0.21;126.74;730.28
651;10898;OCEAN;United Package;Peacock;Argentina;1.27;0.21;0.27;1.54
652;10899;LILAS;Federal Shipping;Buchanan;Venezuela;1.21;0.21;0.25;1.46
653;10900;WELLI;United Package;Davolio;Brasil;1.66;0.21;0.35;2.01
654;10901;HILAA;Speedy Express;Peacock;Venezuela;62.09;0.21;13.04;75.13
655;10902;FOLKO;Speedy Express;Davolio;Suecia;44.15;0.21;9.27;53.42
656;10903;HANAR;Federal Shipping;Leverling;Brasil;36.71;0.21;7.71;44.42
657;10904;WHITC;Federal Shipping;Leverling;Estados Unidos;162.95;0.21;34.22;197.17
658;10905;WELLI;United Package;Dodsworth;Brasil;13.72;0.21;2.88;16.6
659;10906;WOLZA;Federal Shipping;Peacock;Polonia;26.29;0.21;5.52;31.81
660;10907;SPECD;Federal Shipping;Suyama;Francia;9.19;0.21;1.93;11.12
661;10908;REGGC;United Package;Peacock;Italia;32.96;0.21;6.92;39.88
662;10909;SANTG;United Package;Davolio;Noruega;53.05;0.21;11.14;64.19
663;10910;WILMK;Federal Shipping;Davolio;Finlandia;38.11;0.21;8.0;46.11
664;10911;GODOS;Speedy Express;Leverling;Espanya;38.19;0.21;8.02;46.209999999999994
665;10912;HUNGO;United Package;Fuller;Irlanda;580.91;0.21;121.99;702.9
666;10913;QUEEN;Speedy Express;Peacock;Brasil;33.05;0.21;6.94;39.989999999999995
667;10914;QUEEN;Speedy Express;Suyama;Brasil;21.19;0.21;4.45;25.64
668;10915;TORTU;United Package;Fuller;Mexico;3.51;0.21;0.74;4.25
669;10916;RANCH;United Package;Davolio;Argentina;63.77;0.21;13.39;77.16
670;10917;ROMEY;United Package;Peacock;Espanya;8.29;0.21;1.74;10.03
671;10918;BOTTM;Federal Shipping;Leverling;Canada;48.83;0.21;10.25;59.08
672;10919;LINOD;United Package;Fuller;Venezuela;19.8;0.21;4.16;23.96
673;10920;AROUT;United Package;Peacock;Reino Unido;29.61;0.21;6.22;35.83
674;10921;VAFFE;Speedy Express;Davolio;Dinamarca;176.48;0.21;37.06;213.54
675;10922;HANAR;Federal Shipping;Buchanan;Brasil;62.74;0.21;13.18;75.92
676;10923;LAMAI;Federal Shipping;King;Francia;68.26;0.21;14.33;82.59
677;10924;BERGS;United Package;Leverling;Suecia;151.52;0.21;31.82;183.34
678;10925;HANAR;Speedy Express;Leverling;Brasil;2.27;0.21;0.48;2.75
679;10926;ANATR;Federal Shipping;Peacock;Mexico;39.92;0.21;8.38;48.300000000000004
680;10927;LACOR;Speedy Express;Peacock;Francia;19.79;0.21;4.16;23.95
681;10928;GALED;Speedy Express;Davolio;Espanya;1.36;0.21;0.29;1.6500000000000001
682;10929;FRANK;Speedy Express;Suyama;Alemania;33.93;0.21;7.13;41.06
683;10930;SUPRD;Federal Shipping;Peacock;Belgica;15.55;0.21;3.27;18.82
684;10931;RICSU;United Package;Peacock;Suiza;13.6;0.21;2.86;16.46
685;10932;BONAP;Speedy Express;Callahan;Francia;134.64;0.21;28.27;162.91
686;10933;ISLAT;Federal Shipping;Suyama;Reino Unido;54.15;0.21;11.37;65.52
687;10934;LEHMS;Federal Shipping;Leverling;Alemania;32.01;0.21;6.72;38.73
688;10935;WELLI;Federal Shipping;Peacock;Brasil;47.59;0.21;9.99;57.580000000000005
689;10936;GREAL;United Package;Leverling;Estados Unidos;33.68;0.21;7.07;40.75
690;10937;CACTU;Federal Shipping;King;Argentina;31.51;0.21;6.62;38.13
691;10938;QUICK;United Package;Leverling;Alemania;31.89;0.21;6.7;38.59
692;10939;MAGAA;United Package;Fuller;Italia;76.33;0.21;16.03;92.36
693;10940;BONAP;Federal Shipping;Callahan;Francia;19.77;0.21;4.15;23.92
694;10941;SAVEA;United Package;King;Estados Unidos;400.81;0.21;84.17;484.98
695;10942;REGGC;Federal Shipping;Dodsworth;Italia;17.95;0.21;3.77;21.72
696;10943;BSBEV;United Package;Peacock;Reino Unido;2.17;0.21;0.46;2.63
697;10944;BOTTM;Federal Shipping;Suyama;Canada;52.92;0.21;11.11;64.03
698;10945;MORGK;Speedy Express;Peacock;Alemania;10.22;0.21;2.15;12.370000000000001
699;10946;VAFFE;United Package;Davolio;Dinamarca;27.2;0.21;5.71;32.91
700;10947;BSBEV;United Package;Leverling;Reino Unido;3.26;0.21;0.68;3.94
701;10948;GODOS;Federal Shipping;Leverling;Espanya;23.39;0.21;4.91;28.3
702;10949;BOTTM;Federal Shipping;Fuller;Canada;74.44;0.21;15.63;90.07
703;10950;MAGAA;United Package;Davolio;Italia;2.5;0.21;0.52;3.02
704;10951;RICSU;United Package;Dodsworth;Suiza;30.85;0.21;6.48;37.33
705;10952;ALFKI;Speedy Express;Davolio;Alemania;40.42;0.21;8.49;48.910000000000004
706;10953;AROUT;United Package;Dodsworth;Reino Unido;23.72;0.21;4.98;28.7
707;10954;LINOD;Speedy Express;Buchanan;Venezuela;27.91;0.21;5.86;33.77
708;10955;FOLKO;United Package;Callahan;Suecia;3.26;0.21;0.68;3.94
709;10956;BLAUS;United Package;Suyama;Alemania;44.65;0.21;9.38;54.03
710;10957;HILAA;Federal Shipping;Callahan;Venezuela;105.36;0.21;22.13;127.49
711;10958;OCEAN;United Package;King;Argentina;49.56;0.21;10.41;59.97
712;10959;GOURL;United Package;Suyama;Brasil;4.98;0.21;1.05;6.03
713;10960;HILAA;Speedy Express;Leverling;Venezuela;2.08;0.21;0.44;2.52
714;10961;QUEEN;Speedy Express;Callahan;Brasil;104.47;0.21;21.94;126.41
715;10962;QUICK;United Package;Callahan;Alemania;275.79;0.21;57.92;333.71000000000004
716;10963;FURIB;Federal Shipping;Dodsworth;Portugal;2.7;0.21;0.57;3.27
717;10964;SPECD;United Package;Leverling;Francia;87.38;0.21;18.35;105.72999999999999
718;10965;OLDWO;Federal Shipping;Suyama;Estados Unidos;144.38;0.21;30.32;174.7
719;10966;CHOPS;Speedy Express;Peacock;Suiza;27.19;0.21;5.71;32.9
720;10967;TOMSP;United Package;Fuller;Alemania;62.22;0.21;13.07;75.28999999999999
721;10968;ERNSH;Federal Shipping;Davolio;Austria;74.6;0.21;15.67;90.27
722;10969;COMMI;United Package;Davolio;Brasil;0.21;0.21;0.04;0.25
723;10970;BOLID;Speedy Express;Dodsworth;Espanya;16.16;0.21;3.39;19.55
724;10971;FRANR;United Package;Fuller;Francia;121.82;0.21;25.58;147.39999999999998
725;10972;LACOR;United Package;Peacock;Francia;0.02;0.21;0.0;0.02
726;10973;LACOR;United Package;Suyama;Francia;15.17;0.21;3.19;18.36
727;10974;SPLIR;Federal Shipping;Leverling;Estados Unidos;12.96;0.21;2.72;15.680000000000001
728;10975;BOTTM;Federal Shipping;Davolio;Canada;32.27;0.21;6.78;39.050000000000004
729;10976;HILAA;Speedy Express;Davolio;Venezuela;37.97;0.21;7.97;45.94
730;10977;FOLKO;Federal Shipping;Callahan;Suecia;208.5;0.21;43.78;252.28
731;10978;MAISD;United Package;Dodsworth;Belgica;32.82;0.21;6.89;39.71
732;10979;ERNSH;United Package;Callahan;Austria;353.07;0.21;74.14;427.21
733;10980;FOLKO;Speedy Express;Peacock;Suecia;1.26;0.21;0.26;1.52
734;10981;HANAR;United Package;Davolio;Brasil;193.37;0.21;40.61;233.98000000000002
735;10982;BOTTM;Speedy Express;Fuller;Canada;14.01;0.21;2.94;16.95
736;10983;SAVEA;United Package;Fuller;Estados Unidos;657.54;0.21;138.08;795.62
737;10984;SAVEA;Federal Shipping;Davolio;Estados Unidos;211.22;0.21;44.36;255.57999999999998
738;10985;HUNGO;Speedy Express;Fuller;Irlanda;91.51;0.21;19.22;110.73
739;10986;OCEAN;United Package;Callahan;Argentina;217.86;0.21;45.75;263.61
740;10987;EASTC;Speedy Express;Callahan;Reino Unido;185.48;0.21;38.95;224.43
741;10988;RATTC;United Package;Leverling;Estados Unidos;61.14;0.21;12.84;73.98
742;10989;QUEDE;Speedy Express;Fuller;Brasil;34.76;0.21;7.3;42.059999999999995
743;10990;ERNSH;Federal Shipping;Fuller;Austria;117.61;0.21;24.7;142.31
744;10991;QUICK;Speedy Express;Davolio;Alemania;38.51;0.21;8.09;46.599999999999994
745;10992;THEBI;Federal Shipping;Davolio;Estados Unidos;4.27;0.21;0.9;5.17
746;10993;FOLKO;Federal Shipping;King;Suecia;8.81;0.21;1.85;10.66
747;10994;VAFFE;Federal Shipping;Fuller;Dinamarca;65.53;0.21;13.76;79.29
748;10995;PERIC;Federal Shipping;Davolio;Mexico;46.0;0.21;9.66;55.66
749;10996;QUICK;United Package;Peacock;Alemania;1.12;0.21;0.24;1.36
750;10997;LILAS;United Package;Callahan;Venezuela;73.91;0.21;15.52;89.42999999999999
751;10998;WOLZA;United Package;Callahan;Polonia;20.31;0.21;4.27;24.58
752;10999;OTTIK;United Package;Suyama;Alemania;96.35;0.21;20.23;116.58
753;11000;RATTC;Federal Shipping;Fuller;Estados Unidos;55.12;0.21;11.58;66.7
754;11001;FOLKO;United Package;Fuller;Suecia;197.3;0.21;41.43;238.73000000000002
755;11002;SAVEA;Speedy Express;Peacock;Estados Unidos;141.16;0.21;29.64;170.8
756;11003;THECR;Federal Shipping;Leverling;Estados Unidos;14.91;0.21;3.13;18.04
757;11004;MAISD;Speedy Express;Leverling;Belgica;44.84;0.21;9.42;54.260000000000005
758;11005;WILMK;Speedy Express;Fuller;Finlandia;0.75;0.21;0.16;0.91
759;11006;GREAL;United Package;Leverling;Estados Unidos;25.19;0.21;5.29;30.48
760;11007;PRINI;United Package;Callahan;Portugal;202.24;0.21;42.47;244.71
761;11008;ERNSH;Federal Shipping;King;Austria;79.46;0.21;16.69;96.14999999999999
762;11009;GODOS;Speedy Express;Fuller;Espanya;59.11;0.21;12.41;71.52
763;11010;REGGC;United Package;Fuller;Italia;28.71;0.21;6.03;34.74
764;11011;ALFKI;Speedy Express;Leverling;Alemania;1.21;0.21;0.25;1.46
765;11012;FRANK;Federal Shipping;Davolio;Alemania;242.95;0.21;51.02;293.96999999999997
766;11013;ROMEY;Speedy Express;Fuller;Espanya;32.99;0.21;6.93;39.92
767;11014;LINOD;Federal Shipping;Fuller;Venezuela;23.6;0.21;4.96;28.560000000000002
768;11015;SANTG;United Package;Fuller;Noruega;4.62;0.21;0.97;5.59
769;11016;AROUT;United Package;Dodsworth;Reino Unido;33.8;0.21;7.1;40.9
770;11017;ERNSH;United Package;Dodsworth;Austria;754.26;0.21;158.39;912.65
771;11018;LONEP;United Package;Peacock;Estados Unidos;11.65;0.21;2.45;14.100000000000001
772;11019;RANCH;Federal Shipping;Suyama;Argentina;3.17;0.21;0.67;3.84
773;11020;OTTIK;United Package;Fuller;Alemania;43.3;0.21;9.09;52.39
774;11021;QUICK;Speedy Express;Leverling;Alemania;297.18;0.21;62.41;359.59000000000003
775;11022;HANAR;United Package;Dodsworth;Brasil;6.27;0.21;1.32;7.59
776;11023;BSBEV;United Package;Davolio;Reino Unido;123.83;0.21;26.0;149.82999999999998
777;11024;EASTC;Speedy Express;Peacock;Reino Unido;74.36;0.21;15.62;89.98
778;11025;WARTH;Federal Shipping;Suyama;Finlandia;29.17;0.21;6.13;35.300000000000004
779;11026;FRANS;Speedy Express;Peacock;Italia;47.09;0.21;9.89;56.980000000000004
780;11027;BOTTM;Speedy Express;Davolio;Canada;52.52;0.21;11.03;63.550000000000004
781;11028;KOENE;Speedy Express;Fuller;Alemania;29.59;0.21;6.21;35.8
782;11029;CHOPS;Speedy Express;Peacock;Suiza;47.84;0.21;10.05;57.89
783;11030;SAVEA;United Package;King;Estados Unidos;830.75;0.21;174.46;1005.21
784;11031;SAVEA;United Package;Suyama;Estados Unidos;227.22;0.21;47.72;274.94
785;11032;WHITC;Federal Shipping;Fuller;Estados Unidos;606.19;0.21;127.3;733.49
786;11033;RICSU;Federal Shipping;King;Suiza;84.74;0.21;17.8;102.53999999999999
787;11034;OLDWO;Speedy Express;Callahan;Estados Unidos;40.32;0.21;8.47;48.79
788;11035;SUPRD;United Package;Fuller;Belgica;0.17;0.21;0.04;0.21000000000000002
789;11036;DRACD;Federal Shipping;Callahan;Alemania;149.47;0.21;31.39;180.86
790;11037;GODOS;Speedy Express;King;Espanya;3.2;0.21;0.67;3.87
791;11038;SUPRD;United Package;Davolio;Belgica;29.59;0.21;6.21;35.8
792;11039;LINOD;United Package;Davolio;Venezuela;65.0;0.21;13.65;78.65
793;11040;GREAL;Federal Shipping;Peacock;Estados Unidos;18.84;0.21;3.96;22.8
794;11041;CHOPS;United Package;Leverling;Suiza;48.22;0.21;10.13;58.35
795;11042;COMMI;Speedy Express;Fuller;Brasil;29.99;0.21;6.3;36.29
796;11043;SPECD;United Package;Buchanan;Francia;8.8;0.21;1.85;10.65
797;11044;WOLZA;Speedy Express;Peacock;Polonia;8.72;0.21;1.83;10.55
798;11045;BOTTM;United Package;Suyama;Canada;70.58;0.21;14.82;85.4
799;11046;WANDK;United Package;Callahan;Alemania;71.64;0.21;15.04;86.68
800;11047;EASTC;Federal Shipping;King;Reino Unido;46.62;0.21;9.79;56.41
801;11048;BOTTM;Federal Shipping;King;Canada;24.12;0.21;5.07;29.19
802;11049;GOURL;Speedy Express;Leverling;Brasil;8.34;0.21;1.75;10.09
803;11050;FOLKO;United Package;Callahan;Suecia;59.41;0.21;12.48;71.89
804;11051;LAMAI;Federal Shipping;King;Francia;2.79;0.21;0.59;3.38
805;11052;HANAR;Speedy Express;Leverling;Brasil;67.26;0.21;14.12;81.38000000000001
806;11053;PICCO;United Package;Fuller;Austria;53.05;0.21;11.14;64.19
807;11054;CACTU;Speedy Express;Callahan;Argentina;0.33;0.21;0.07;0.4
808;11055;HILAA;United Package;King;Venezuela;120.92;0.21;25.39;146.31
809;11056;EASTC;United Package;Callahan;Reino Unido;278.96;0.21;58.58;337.53999999999996
810;11057;NORTS;Federal Shipping;Leverling;Reino Unido;4.13;0.21;0.87;5.0
811;11058;BLAUS;Federal Shipping;Dodsworth;Alemania;31.14;0.21;6.54;37.68
812;11059;RICAR;United Package;Fuller;Brasil;85.8;0.21;18.02;103.82
813;11060;FRANS;United Package;Fuller;Italia;10.98;0.21;2.31;13.290000000000001
814;11061;GREAL;Federal Shipping;Peacock;Estados Unidos;14.01;0.21;2.94;16.95
815;11062;REGGC;United Package;Peacock;Italia;29.93;0.21;6.29;36.22
816;11063;HUNGO;United Package;Leverling;Irlanda;81.73;0.21;17.16;98.89
817;11064;SAVEA;Speedy Express;Davolio;Estados Unidos;30.09;0.21;6.32;36.41
818;11065;LILAS;Speedy Express;Callahan;Venezuela;12.91;0.21;2.71;15.620000000000001
819;11066;WHITC;United Package;King;Estados Unidos;44.72;0.21;9.39;54.11
820;11067;DRACD;United Package;Davolio;Alemania;7.98;0.21;1.68;9.66
821;11068;QUEEN;United Package;Callahan;Brasil;81.75;0.21;17.17;98.92
822;11069;TORTU;United Package;Davolio;Mexico;15.67;0.21;3.29;18.96
823;11070;LEHMS;Speedy Express;Fuller;Alemania;136.0;0.21;28.56;164.56
824;11071;LILAS;Speedy Express;Davolio;Venezuela;0.93;0.21;0.2;1.1300000000000001
825;11072;ERNSH;United Package;Peacock;Austria;258.64;0.21;54.31;312.95
826;11073;PERIC;United Package;Fuller;Mexico;24.95;0.21;5.24;30.189999999999998
827;11074;SIMOB;United Package;King;Dinamarca;18.44;0.21;3.87;22.310000000000002
828;11075;RICSU;United Package;Callahan;Suiza;6.19;0.21;1.3;7.49
829;11076;BONAP;United Package;Peacock;Francia;38.28;0.21;8.04;46.32
830;11077;RATTC;United Package;Davolio;Estados Unidos;8.53;0.21;1.79;10.32
831;11078;ALFKI;Speedy Express;Davolio;Espaa;1200.0;0.21;252.0;1452.0
