idpedido;cliente;importe;porc_iva;iva;total;pais
10248;WILMK;32,38;0,21;6,8;39,18;Finlandia
10249;TOMSP;11,61;0,21;2,44;14,05;Alemania
10250;HANAR;65,83;0,21;13,82;79,65;Brasil
10251;VICTE;41,34;0,21;8,68;50,02;Francia
10252;SUPRD;51,3;0,21;10,77;62,07;Belgica
10253;HANAR;58,17;0,21;12,22;70,39;Brasil
10254;CHOPS;22,98;0,21;4,83;27,81;Suiza
10255;RICSU;148,33;0,21;31,15;179,48;Suiza
10256;WELLI;13,97;0,21;2,93;16,9;Brasil
10257;HILAA;81,91;0,21;17,2;99,11;Venezuela
10258;ERNSH;140,51;0,21;29,51;170,02;Austria
10259;CENTC;3,25;0,21;0,68;3,93;Mexico
10260;OTTIK;55,09;0,21;11,57;66,66;Alemania
10261;QUEDE;3,05;0,21;0,64;3,69;Brasil
10262;RATTC;48,29;0,21;10,14;58,43;Estados Unidos
10263;ERNSH;146,06;0,21;30,67;176,73;Austria
10264;FOLKO;3,67;0,21;0,77;4,44;Suecia
10265;BLONP;55,28;0,21;11,61;66,89;Francia
10266;WARTH;25,73;0,21;5,4;31,13;Finlandia
10267;FRANK;208,58;0,21;43,8;252,38;Alemania
10268;GROSR;66,29;0,21;13,92;80,21;Venezuela
10269;WHITC;4,56;0,21;0,96;5,52;Estados Unidos
10270;WARTH;136,54;0,21;28,67;165,21;Finlandia
10271;SPLIR;4,54;0,21;0,95;5,49;Estados Unidos
10272;RATTC;98,03;0,21;20,59;118,62;Estados Unidos
10273;QUICK;76,07;0,21;15,97;92,04;Alemania
10274;VINET;6,01;0,21;1,26;7,27;Francia
10275;MAGAA;26,93;0,21;5,66;32,59;Italia
10276;TORTU;13,84;0,21;2,91;16,75;Mexico
10277;MORGK;125,77;0,21;26,41;152,18;Alemania
10278;BERGS;92,69;0,21;19,46;112,15;Suecia
10279;LEHMS;25,83;0,21;5,42;31,25;Alemania
10280;BERGS;8,98;0,21;1,89;10,87;Suecia
10281;ROMEY;2,94;0,21;0,62;3,56;Espanya
10282;ROMEY;12,69;0,21;2,66;15,35;Espanya
10283;LILAS;84,81;0,21;17,81;102,62;Venezuela
10284;LEHMS;76,56;0,21;16,08;92,64;Alemania
10285;QUICK;76,83;0,21;16,13;92,96;Alemania
10286;QUICK;229,24;0,21;48,14;277,38;Alemania
10287;RICAR;12,76;0,21;2,68;15,44;Brasil
10288;REGGC;7,45;0,21;1,56;9,01;Italia
10289;BSBEV;22,77;0,21;4,78;27,55;Reino Unido
10290;COMMI;79,7;0,21;16,74;96,44;Brasil
10291;QUEDE;6,4;0,21;1,34;7,74;Brasil
10292;TRADH;1,35;0,21;0,28;1,63;Brasil
10293;TORTU;21,18;0,21;4,45;25,63;Mexico
10294;RATTC;147,26;0,21;30,92;178,18;Estados Unidos
10295;VINET;1,15;0,21;0,24;1,39;Francia
10296;LILAS;0,12;0,21;0,03;0,15;Venezuela
10297;BLONP;5,74;0,21;1,21;6,95;Francia
10298;HUNGO;168,22;0,21;35,33;203,55;Irlanda
10299;RICAR;29,76;0,21;6,25;36,01;Brasil
10300;MAGAA;17,68;0,21;3,71;21,39;Italia
10301;WANDK;45,08;0,21;9,47;54,55;Alemania
10302;SUPRD;6,27;0,21;1,32;7,59;Belgica
10303;GODOS;107,83;0,21;22,64;130,47;Espanya
10304;TORTU;63,79;0,21;13,4;77,19;Mexico
10305;OLDWO;257,62;0,21;54,1;311,72;Estados Unidos
10306;ROMEY;7,56;0,21;1,59;9,15;Espanya
10307;LONEP;0,56;0,21;0,12;0,68;Estados Unidos
10308;ANATR;1,61;0,21;0,34;1,95;Mexico
10309;HUNGO;47,3;0,21;9,93;57,23;Irlanda
10310;THEBI;17,52;0,21;3,68;21,2;Estados Unidos
10311;DUMON;24,69;0,21;5,18;29,87;Francia
10312;WANDK;40,26;0,21;8,45;48,71;Alemania
10313;QUICK;1,96;0,21;0,41;2,37;Alemania
10314;RATTC;74,16;0,21;15,57;89,73;Estados Unidos
10315;ISLAT;41,76;0,21;8,77;50,53;Reino Unido
10316;RATTC;150,15;0,21;31,53;181,68;Estados Unidos
10317;LONEP;12,69;0,21;2,66;15,35;Estados Unidos
10318;ISLAT;4,73;0,21;0,99;5,72;Reino Unido
10319;TORTU;64,5;0,21;13,54;78,04;Mexico
10320;WARTH;34,57;0,21;7,26;41,83;Finlandia
10321;ISLAT;3,43;0,21;0,72;4,15;Reino Unido
10322;PERIC;0,4;0,21;0,08;0,48;Mexico
10323;KOENE;4,88;0,21;1,02;5,9;Alemania
10324;SAVEA;214,27;0,21;45,0;259,27;Estados Unidos
10325;KOENE;64,86;0,21;13,62;78,48;Alemania
10326;BOLID;77,92;0,21;16,36;94,28;Espanya
10327;FOLKO;63,36;0,21;13,31;76,67;Suecia
10328;FURIB;87,03;0,21;18,28;105,31;Portugal
10329;SPLIR;191,67;0,21;40,25;231,92;Estados Unidos
10330;LILAS;12,75;0,21;2,68;15,43;Venezuela
10331;BONAP;10,19;0,21;2,14;12,33;Francia
10332;MEREP;52,84;0,21;11,1;63,94;Canada
10333;WARTH;0,59;0,21;0,12;0,71;Finlandia
10334;VICTE;8,56;0,21;1,8;10,36;Francia
10335;HUNGO;42,11;0,21;8,84;50,95;Irlanda
10336;PRINI;15,51;0,21;3,26;18,77;Portugal
10337;FRANK;108,26;0,21;22,73;130,99;Alemania
10338;OLDWO;84,21;0,21;17,68;101,89;Estados Unidos
10339;MEREP;15,66;0,21;3,29;18,95;Canada
10340;BONAP;166,31;0,21;34,93;201,24;Francia
10341;SIMOB;26,78;0,21;5,62;32,4;Dinamarca
10342;FRANK;54,83;0,21;11,51;66,34;Alemania
10343;LEHMS;110,37;0,21;23,18;133,55;Alemania
10344;WHITC;23,29;0,21;4,89;28,18;Estados Unidos
10345;QUICK;249,06;0,21;52,3;301,36;Alemania
10346;RATTC;142,08;0,21;29,84;171,92;Estados Unidos
10347;FAMIA;3,1;0,21;0,65;3,75;Brasil
10348;WANDK;0,78;0,21;0,16;0,94;Alemania
10349;SPLIR;8,63;0,21;1,81;10,44;Estados Unidos
10350;LAMAI;64,19;0,21;13,48;77,67;Francia
10351;ERNSH;162,33;0,21;34,09;196,42;Austria
10352;FURIB;1,3;0,21;0,27;1,57;Portugal
10353;PICCO;360,63;0,21;75,73;436,36;Austria
10354;PERIC;53,8;0,21;11,3;65,1;Mexico
10355;AROUT;41,95;0,21;8,81;50,76;Reino Unido
10356;WANDK;36,71;0,21;7,71;44,42;Alemania
10357;LILAS;34,88;0,21;7,32;42,2;Venezuela
10358;LAMAI;19,64;0,21;4,12;23,76;Francia
10359;SEVES;288,43;0,21;60,57;349,0;Reino Unido
10360;BLONP;131,7;0,21;27,66;159,36;Francia
10361;QUICK;183,17;0,21;38,47;221,64;Alemania
10362;BONAP;96,04;0,21;20,17;116,21;Francia
10363;DRACD;30,54;0,21;6,41;36,95;Alemania
10364;EASTC;71,97;0,21;15,11;87,08;Reino Unido
10365;ANTON;22,0;0,21;4,62;26,62;Mexico
10366;GALED;10,14;0,21;2,13;12,27;Espanya
10367;VAFFE;13,55;0,21;2,85;16,4;Dinamarca
10368;ERNSH;101,95;0,21;21,41;123,36;Austria
10369;SPLIR;195,68;0,21;41,09;236,77;Estados Unidos
10370;CHOPS;1,17;0,21;0,25;1,42;Suiza
10371;LAMAI;0,45;0,21;0,09;0,54;Francia
10372;QUEEN;890,78;0,21;187,06;1077,84;Brasil
10373;HUNGO;124,12;0,21;26,07;150,19;Irlanda
10374;WOLZA;3,94;0,21;0,83;4,77;Polonia
10375;HUNGC;20,12;0,21;4,23;24,35;Estados Unidos
10376;MEREP;20,39;0,21;4,28;24,67;Canada
10377;SEVES;22,21;0,21;4,66;26,87;Reino Unido
10378;FOLKO;5,44;0,21;1,14;6,58;Suecia
10379;QUEDE;45,03;0,21;9,46;54,49;Brasil
10380;HUNGO;35,03;0,21;7,36;42,39;Irlanda
10381;LILAS;7,99;0,21;1,68;9,67;Venezuela
10382;ERNSH;94,77;0,21;19,9;114,67;Austria
10383;AROUT;34,24;0,21;7,19;41,43;Reino Unido
10384;BERGS;168,64;0,21;35,41;204,05;Suecia
10385;SPLIR;30,96;0,21;6,5;37,46;Estados Unidos
10386;FAMIA;13,99;0,21;2,94;16,93;Brasil
10387;SANTG;93,63;0,21;19,66;113,29;Noruega
10388;SEVES;34,86;0,21;7,32;42,18;Reino Unido
10389;BOTTM;47,42;0,21;9,96;57,38;Canada
10390;ERNSH;126,38;0,21;26,54;152,92;Austria
10391;DRACD;5,45;0,21;1,14;6,59;Alemania
10392;PICCO;122,46;0,21;25,72;148,18;Austria
10393;SAVEA;126,56;0,21;26,58;153,14;Estados Unidos
10394;HUNGC;30,34;0,21;6,37;36,71;Estados Unidos
10395;HILAA;184,41;0,21;38,73;223,14;Venezuela
10396;FRANK;135,35;0,21;28,42;163,77;Alemania
10397;PRINI;60,26;0,21;12,65;72,91;Portugal
10398;SAVEA;89,16;0,21;18,72;107,88;Estados Unidos
10399;VAFFE;27,36;0,21;5,75;33,11;Dinamarca
10400;EASTC;83,93;0,21;17,63;101,56;Reino Unido
10401;RATTC;12,51;0,21;2,63;15,14;Estados Unidos
10402;ERNSH;67,88;0,21;14,25;82,13;Austria
10403;ERNSH;73,79;0,21;15,5;89,29;Austria
10404;MAGAA;155,97;0,21;32,75;188,72;Italia
10405;LINOD;34,82;0,21;7,31;42,13;Venezuela
10406;QUEEN;108,04;0,21;22,69;130,73;Brasil
10407;OTTIK;91,48;0,21;19,21;110,69;Alemania
10408;FOLIG;11,26;0,21;2,36;13,62;Francia
10409;OCEAN;29,83;0,21;6,26;36,09;Argentina
10410;BOTTM;2,4;0,21;0,5;2,9;Canada
10411;BOTTM;23,65;0,21;4,97;28,62;Canada
10412;WARTH;3,77;0,21;0,79;4,56;Finlandia
10413;LAMAI;95,66;0,21;20,09;115,75;Francia
10414;FAMIA;21,48;0,21;4,51;25,99;Brasil
10415;HUNGC;0,2;0,21;0,04;0,24;Estados Unidos
10416;WARTH;22,72;0,21;4,77;27,49;Finlandia
10417;SIMOB;70,29;0,21;14,76;85,05;Dinamarca
10418;QUICK;17,55;0,21;3,69;21,24;Alemania
10419;RICSU;137,35;0,21;28,84;166,19;Suiza
10420;WELLI;44,12;0,21;9,27;53,39;Brasil
10421;QUEDE;99,23;0,21;20,84;120,07;Brasil
10422;FRANS;3,02;0,21;0,63;3,65;Italia
10423;GOURL;24,5;0,21;5,14;29,64;Brasil
10424;MEREP;370,61;0,21;77,83;448,44;Canada
10425;LAMAI;7,93;0,21;1,67;9,6;Francia
10426;GALED;18,69;0,21;3,92;22,61;Espanya
10427;PICCO;31,29;0,21;6,57;37,86;Austria
10428;REGGC;11,09;0,21;2,33;13,42;Italia
10429;HUNGO;56,63;0,21;11,89;68,52;Irlanda
10430;ERNSH;458,78;0,21;96,34;555,12;Austria
10431;BOTTM;44,17;0,21;9,28;53,45;Canada
10432;SPLIR;4,34;0,21;0,91;5,25;Estados Unidos
10433;PRINI;73,83;0,21;15,5;89,33;Portugal
10434;FOLKO;17,92;0,21;3,76;21,68;Suecia
10435;CONSH;9,21;0,21;1,93;11,14;Reino Unido
10436;BLONP;156,66;0,21;32,9;189,56;Francia
10437;WARTH;19,97;0,21;4,19;24,16;Finlandia
10438;TOMSP;8,24;0,21;1,73;9,97;Alemania
10439;MEREP;4,07;0,21;0,85;4,92;Canada
10440;SAVEA;86,53;0,21;18,17;104,7;Estados Unidos
10441;OLDWO;73,02;0,21;15,33;88,35;Estados Unidos
10442;ERNSH;47,94;0,21;10,07;58,01;Austria
10443;REGGC;13,95;0,21;2,93;16,88;Italia
10444;BERGS;3,5;0,21;0,74;4,24;Suecia
10445;BERGS;9,3;0,21;1,95;11,25;Suecia
10446;TOMSP;14,68;0,21;3,08;17,76;Alemania
10447;RICAR;68,66;0,21;14,42;83,08;Brasil
10448;RANCH;38,82;0,21;8,15;46,97;Argentina
10449;BLONP;53,3;0,21;11,19;64,49;Francia
10450;VICTE;7,23;0,21;1,52;8,75;Francia
10451;QUICK;189,09;0,21;39,71;228,8;Alemania
10452;SAVEA;140,26;0,21;29,45;169,71;Estados Unidos
10453;AROUT;25,36;0,21;5,33;30,69;Reino Unido
10454;LAMAI;2,74;0,21;0,58;3,32;Francia
10455;WARTH;180,45;0,21;37,89;218,34;Finlandia
10456;KOENE;8,12;0,21;1,71;9,83;Alemania
10457;KOENE;11,57;0,21;2,43;14,0;Alemania
10458;SUPRD;147,06;0,21;30,88;177,94;Belgica
10459;VICTE;25,09;0,21;5,27;30,36;Francia
10460;FOLKO;16,27;0,21;3,42;19,69;Suecia
10461;LILAS;148,61;0,21;31,21;179,82;Venezuela
10462;CONSH;6,17;0,21;1,3;7,47;Reino Unido
10463;SUPRD;14,78;0,21;3,1;17,88;Belgica
10464;FURIB;89,0;0,21;18,69;107,69;Portugal
10465;VAFFE;145,04;0,21;30,46;175,5;Dinamarca
10466;COMMI;11,93;0,21;2,51;14,44;Brasil
10467;MAGAA;4,93;0,21;1,04;5,97;Italia
10468;KOENE;44,12;0,21;9,27;53,39;Alemania
10469;WHITC;60,18;0,21;12,64;72,82;Estados Unidos
10470;BONAP;64,56;0,21;13,56;78,12;Francia
10471;BSBEV;45,59;0,21;9,57;55,16;Reino Unido
10472;SEVES;4,2;0,21;0,88;5,08;Reino Unido
10473;ISLAT;16,37;0,21;3,44;19,81;Reino Unido
10474;PERIC;83,49;0,21;17,53;101,02;Mexico
10475;SUPRD;68,52;0,21;14,39;82,91;Belgica
10476;HILAA;4,41;0,21;0,93;5,34;Venezuela
10477;PRINI;13,02;0,21;2,73;15,75;Portugal
10478;VICTE;4,81;0,21;1,01;5,82;Francia
10479;RATTC;708,95;0,21;148,88;857,83;Estados Unidos
10480;FOLIG;1,35;0,21;0,28;1,63;Francia
10481;RICAR;64,33;0,21;13,51;77,84;Brasil
10482;LAZYK;7,48;0,21;1,57;9,05;Estados Unidos
10483;WHITC;15,28;0,21;3,21;18,49;Estados Unidos
10484;BSBEV;6,88;0,21;1,44;8,32;Reino Unido
10485;LINOD;64,45;0,21;13,53;77,98;Venezuela
10486;HILAA;30,53;0,21;6,41;36,94;Venezuela
10487;QUEEN;71,07;0,21;14,92;85,99;Brasil
10488;FRANK;4,93;0,21;1,04;5,97;Alemania
10489;PICCO;5,29;0,21;1,11;6,4;Austria
10490;HILAA;210,19;0,21;44,14;254,33;Venezuela
10491;FURIB;16,96;0,21;3,56;20,52;Portugal
10492;BOTTM;62,89;0,21;13,21;76,1;Canada
10493;LAMAI;10,64;0,21;2,23;12,87;Francia
10494;COMMI;65,99;0,21;13,86;79,85;Brasil
10495;LAUGB;4,65;0,21;0,98;5,63;Canada
10496;TRADH;46,77;0,21;9,82;56,59;Brasil
10497;LEHMS;36,21;0,21;7,6;43,81;Alemania
10498;HILAA;29,75;0,21;6,25;36,0;Venezuela
10499;LILAS;102,02;0,21;21,42;123,44;Venezuela
10500;LAMAI;42,68;0,21;8,96;51,64;Francia
10501;BLAUS;8,85;0,21;1,86;10,71;Alemania
10502;PERIC;69,32;0,21;14,56;83,88;Mexico
10503;HUNGO;16,74;0,21;3,52;20,26;Irlanda
10504;WHITC;59,13;0,21;12,42;71,55;Estados Unidos
10505;MEREP;7,13;0,21;1,5;8,63;Canada
10506;KOENE;21,19;0,21;4,45;25,64;Alemania
10507;ANTON;47,45;0,21;9,96;57,41;Mexico
10508;OTTIK;4,99;0,21;1,05;6,04;Alemania
10509;BLAUS;0,15;0,21;0,03;0,18;Alemania
10510;SAVEA;367,63;0,21;77,2;444,83;Estados Unidos
10511;BONAP;350,64;0,21;73,63;424,27;Francia
10512;FAMIA;3,53;0,21;0,74;4,27;Brasil
10513;WANDK;105,65;0,21;22,19;127,84;Alemania
10514;ERNSH;789,95;0,21;165,89;955,84;Austria
10515;QUICK;204,47;0,21;42,94;247,41;Alemania
10516;HUNGO;62,78;0,21;13,18;75,96;Irlanda
10517;NORTS;32,07;0,21;6,73;38,8;Reino Unido
10518;TORTU;218,15;0,21;45,81;263,96;Mexico
10519;CHOPS;91,76;0,21;19,27;111,03;Suiza
10520;SANTG;13,37;0,21;2,81;16,18;Noruega
10521;CACTU;17,22;0,21;3,62;20,84;Argentina
10522;LEHMS;45,33;0,21;9,52;54,85;Alemania
10523;SEVES;77,63;0,21;16,3;93,93;Reino Unido
10524;BERGS;244,79;0,21;51,41;296,2;Suecia
10525;BONAP;11,06;0,21;2,32;13,38;Francia
10526;WARTH;58,59;0,21;12,3;70,89;Finlandia
10527;QUICK;41,9;0,21;8,8;50,7;Alemania
10528;GREAL;3,35;0,21;0,7;4,05;Estados Unidos
10529;MAISD;66,69;0,21;14,0;80,69;Belgica
10530;PICCO;339,22;0,21;71,24;410,46;Austria
10531;OCEAN;8,12;0,21;1,71;9,83;Argentina
10532;EASTC;74,46;0,21;15,64;90,1;Reino Unido
10533;FOLKO;188,04;0,21;39,49;227,53;Suecia
10534;LEHMS;27,94;0,21;5,87;33,81;Alemania
10535;ANTON;15,64;0,21;3,28;18,92;Mexico
10536;LEHMS;58,88;0,21;12,36;71,24;Alemania
10537;RICSU;78,85;0,21;16,56;95,41;Suiza
10538;BSBEV;4,87;0,21;1,02;5,89;Reino Unido
10539;BSBEV;12,36;0,21;2,6;14,96;Reino Unido
10540;QUICK;1007,64;0,21;211,6;1219,24;Alemania
10541;HANAR;68,65;0,21;14,42;83,07;Brasil
10542;KOENE;10,95;0,21;2,3;13,25;Alemania
10543;LILAS;48,17;0,21;10,12;58,29;Venezuela
10544;LONEP;24,91;0,21;5,23;30,14;Estados Unidos
10545;LAZYK;11,92;0,21;2,5;14,42;Estados Unidos
10546;VICTE;194,72;0,21;40,89;235,61;Francia
10547;SEVES;178,43;0,21;37,47;215,9;Reino Unido
10548;TOMSP;1,43;0,21;0,3;1,73;Alemania
10549;QUICK;171,24;0,21;35,96;207,2;Alemania
10550;GODOS;4,32;0,21;0,91;5,23;Espanya
10551;FURIB;72,95;0,21;15,32;88,27;Portugal
10552;HILAA;83,22;0,21;17,48;100,7;Venezuela
10553;WARTH;149,49;0,21;31,39;180,88;Finlandia
10554;OTTIK;120,97;0,21;25,4;146,37;Alemania
10555;SAVEA;252,49;0,21;53,02;305,51;Estados Unidos
10556;SIMOB;9,8;0,21;2,06;11,86;Dinamarca
10557;LEHMS;96,72;0,21;20,31;117,03;Alemania
10558;AROUT;72,97;0,21;15,32;88,29;Reino Unido
10559;BLONP;8,05;0,21;1,69;9,74;Francia
10560;FRANK;36,65;0,21;7,7;44,35;Alemania
10561;FOLKO;242,21;0,21;50,86;293,07;Suecia
10562;REGGC;22,95;0,21;4,82;27,77;Italia
10563;RICAR;60,43;0,21;12,69;73,12;Brasil
10564;RATTC;13,75;0,21;2,89;16,64;Estados Unidos
10565;MEREP;7,15;0,21;1,5;8,65;Canada
10566;BLONP;88,4;0,21;18,56;106,96;Francia
10567;HUNGO;33,97;0,21;7,13;41,1;Irlanda
10568;GALED;6,54;0,21;1,37;7,91;Espanya
10569;RATTC;58,98;0,21;12,39;71,37;Estados Unidos
10570;MEREP;188,99;0,21;39,69;228,68;Canada
10571;ERNSH;26,06;0,21;5,47;31,53;Austria
10572;BERGS;116,43;0,21;24,45;140,88;Suecia
10573;ANTON;84,84;0,21;17,82;102,66;Mexico
10574;TRAIH;37,6;0,21;7,9;45,5;Estados Unidos
10575;MORGK;127,34;0,21;26,74;154,08;Alemania
10576;TORTU;18,56;0,21;3,9;22,46;Mexico
10577;TRAIH;25,41;0,21;5,34;30,75;Estados Unidos
10578;BSBEV;29,6;0,21;6,22;35,82;Reino Unido
10579;LETSS;13,73;0,21;2,88;16,61;Estados Unidos
10580;OTTIK;75,89;0,21;15,94;91,83;Alemania
10581;FAMIA;3,01;0,21;0,63;3,64;Brasil
10582;BLAUS;27,71;0,21;5,82;33,53;Alemania
10583;WARTH;7,28;0,21;1,53;8,81;Finlandia
10584;BLONP;59,14;0,21;12,42;71,56;Francia
10585;WELLI;13,41;0,21;2,82;16,23;Brasil
10586;REGGC;0,48;0,21;0,1;0,58;Italia
10587;QUEDE;62,52;0,21;13,13;75,65;Brasil
10588;QUICK;194,67;0,21;40,88;235,55;Alemania
10589;GREAL;4,42;0,21;0,93;5,35;Estados Unidos
10590;MEREP;44,77;0,21;9,4;54,17;Canada
10591;VAFFE;55,92;0,21;11,74;67,66;Dinamarca
10592;LEHMS;32,1;0,21;6,74;38,84;Alemania
10593;LEHMS;174,2;0,21;36,58;210,78;Alemania
10594;OLDWO;5,24;0,21;1,1;6,34;Estados Unidos
10595;ERNSH;96,78;0,21;20,32;117,1;Austria
10596;WHITC;16,34;0,21;3,43;19,77;Estados Unidos
10597;PICCO;35,12;0,21;7,38;42,5;Austria
10598;RATTC;44,42;0,21;9,33;53,75;Estados Unidos
10599;BSBEV;29,98;0,21;6,3;36,28;Reino Unido
10600;HUNGC;45,13;0,21;9,48;54,61;Estados Unidos
10601;HILAA;58,3;0,21;12,24;70,54;Venezuela
10602;VAFFE;2,92;0,21;0,61;3,53;Dinamarca
10603;SAVEA;48,77;0,21;10,24;59,01;Estados Unidos
10604;FURIB;7,46;0,21;1,57;9,03;Portugal
10605;MEREP;379,13;0,21;79,62;458,75;Canada
10606;TRADH;79,4;0,21;16,67;96,07;Brasil
10607;SAVEA;200,24;0,21;42,05;242,29;Estados Unidos
10608;TOMSP;27,79;0,21;5,84;33,63;Alemania
10609;DUMON;1,85;0,21;0,39;2,24;Francia
10610;LAMAI;26,78;0,21;5,62;32,4;Francia
10611;WOLZA;80,65;0,21;16,94;97,59;Polonia
10612;SAVEA;544,08;0,21;114,26;658,34;Estados Unidos
10613;HILAA;8,11;0,21;1,7;9,81;Venezuela
10614;BLAUS;1,93;0,21;0,41;2,34;Alemania
10615;WILMK;0,75;0,21;0,16;0,91;Finlandia
10616;GREAL;116,53;0,21;24,47;141,0;Estados Unidos
10617;GREAL;18,53;0,21;3,89;22,42;Estados Unidos
10618;MEREP;154,68;0,21;32,48;187,16;Canada
10619;MEREP;91,05;0,21;19,12;110,17;Canada
10620;LAUGB;0,94;0,21;0,2;1,14;Canada
10621;ISLAT;23,73;0,21;4,98;28,71;Reino Unido
10622;RICAR;50,97;0,21;10,7;61,67;Brasil
10623;FRANK;97,18;0,21;20,41;117,59;Alemania
10624;THECR;94,8;0,21;19,91;114,71;Estados Unidos
10625;ANATR;43,9;0,21;9,22;53,12;Mexico
10626;BERGS;138,69;0,21;29,12;167,81;Suecia
10627;SAVEA;107,46;0,21;22,57;130,03;Estados Unidos
10628;BLONP;30,36;0,21;6,38;36,74;Francia
10629;GODOS;85,46;0,21;17,95;103,41;Espanya
10630;KOENE;32,35;0,21;6,79;39,14;Alemania
10631;LAMAI;0,87;0,21;0,18;1,05;Francia
10632;WANDK;41,38;0,21;8,69;50,07;Alemania
10633;ERNSH;477,9;0,21;100,36;578,26;Austria
10634;FOLIG;487,38;0,21;102,35;589,73;Francia
10635;MAGAA;47,46;0,21;9,97;57,43;Italia
10636;WARTH;1,15;0,21;0,24;1,39;Finlandia
10637;QUEEN;201,29;0,21;42,27;243,56;Brasil
10638;LINOD;158,44;0,21;33,27;191,71;Venezuela
10639;SANTG;38,64;0,21;8,11;46,75;Noruega
10640;WANDK;23,55;0,21;4,95;28,5;Alemania
10641;HILAA;179,61;0,21;37,72;217,33;Venezuela
10642;SIMOB;41,89;0,21;8,8;50,69;Dinamarca
10643;ALFKI;29,46;0,21;6,19;35,65;Alemania
10644;WELLI;0,14;0,21;0,03;0,17;Brasil
10645;HANAR;12,41;0,21;2,61;15,02;Brasil
10646;HUNGO;142,33;0,21;29,89;172,22;Irlanda
10647;QUEDE;45,54;0,21;9,56;55,1;Brasil
10648;RICAR;14,25;0,21;2,99;17,24;Brasil
10649;MAISD;6,2;0,21;1,3;7,5;Belgica
10650;FAMIA;176,81;0,21;37,13;213,94;Brasil
10651;WANDK;20,6;0,21;4,33;24,93;Alemania
10652;GOURL;7,14;0,21;1,5;8,64;Brasil
10653;FRANK;93,25;0,21;19,58;112,83;Alemania
10654;BERGS;55,26;0,21;11,6;66,86;Suecia
10655;REGGC;4,41;0,21;0,93;5,34;Italia
10656;GREAL;57,15;0,21;12,0;69,15;Estados Unidos
10657;SAVEA;352,69;0,21;74,06;426,75;Estados Unidos
10658;QUICK;364,15;0,21;76,47;440,62;Alemania
10659;QUEEN;105,81;0,21;22,22;128,03;Brasil
10660;HUNGC;111,29;0,21;23,37;134,66;Estados Unidos
10661;HUNGO;17,55;0,21;3,69;21,24;Irlanda
