idpedido;cliente;importe;porc_iva;iva;total;pais
10662;LONEP;1,28;0,21;0,27;1,55;Estados Unidos
10663;BONAP;113,15;0,21;23,76;136,91;Francia
10664;FURIB;1,27;0,21;0,27;1,54;Portugal
10665;LONEP;26,31;0,21;5,53;31,84;Estados Unidos
10666;RICSU;232,42;0,21;48,81;281,23;Suiza
10667;ERNSH;78,09;0,21;16,4;94,49;Austria
10668;WANDK;47,22;0,21;9,92;57,14;Alemania
10669;SIMOB;24,39;0,21;5,12;29,51;Dinamarca
10670;FRANK;203,48;0,21;42,73;246,21;Alemania
10671;FRANR;30,34;0,21;6,37;36,71;Francia
10672;BERGS;95,75;0,21;20,11;115,86;Suecia
10673;WILMK;22,76;0,21;4,78;27,54;Finlandia
10674;ISLAT;0,9;0,21;0,19;1,09;Reino Unido
10675;FRANK;31,85;0,21;6,69;38,54;Alemania
10676;TORTU;2,01;0,21;0,42;2,43;Mexico
10677;ANTON;4,03;0,21;0,85;4,88;Mexico
10678;SAVEA;388,98;0,21;81,69;470,67;Estados Unidos
10679;BLONP;27,94;0,21;5,87;33,81;Francia
10680;OLDWO;26,61;0,21;5,59;32,2;Estados Unidos
10681;GREAL;76,13;0,21;15,99;92,12;Estados Unidos
10682;ANTON;36,13;0,21;7,59;43,72;Mexico
10683;DUMON;4,4;0,21;0,92;5,32;Francia
10684;OTTIK;145,63;0,21;30,58;176,21;Alemania
10685;GOURL;33,75;0,21;7,09;40,84;Brasil
10686;PICCO;96,5;0,21;20,26;116,76;Austria
10687;HUNGO;296,43;0,21;62,25;358,68;Irlanda
10688;VAFFE;299,09;0,21;62,81;361,9;Dinamarca
10689;BERGS;13,42;0,21;2,82;16,24;Suecia
10690;HANAR;15,8;0,21;3,32;19,12;Brasil
10691;QUICK;810,05;0,21;170,11;980,16;Alemania
10692;ALFKI;61,02;0,21;12,81;73,83;Alemania
10693;WHITC;139,34;0,21;29,26;168,6;Estados Unidos
10694;QUICK;398,36;0,21;83,66;482,02;Alemania
10695;WILMK;16,72;0,21;3,51;20,23;Finlandia
10696;WHITC;102,55;0,21;21,54;124,09;Estados Unidos
10697;LINOD;45,52;0,21;9,56;55,08;Venezuela
10698;ERNSH;272,47;0,21;57,22;329,69;Austria
10699;MORGK;0,58;0,21;0,12;0,7;Alemania
10700;SAVEA;65,1;0,21;13,67;78,77;Estados Unidos
10701;HUNGO;220,31;0,21;46,27;266,58;Irlanda
10702;ALFKI;23,94;0,21;5,03;28,97;Alemania
10703;FOLKO;152,3;0,21;31,98;184,28;Suecia
10704;QUEEN;4,78;0,21;1,0;5,78;Brasil
10705;HILAA;3,52;0,21;0,74;4,26;Venezuela
10706;OLDWO;135,63;0,21;28,48;164,11;Estados Unidos
10707;AROUT;21,74;0,21;4,57;26,31;Reino Unido
10708;THEBI;2,96;0,21;0,62;3,58;Estados Unidos
10709;GOURL;210,8;0,21;44,27;255,07;Brasil
10710;FRANS;4,98;0,21;1,05;6,03;Italia
10711;SAVEA;52,41;0,21;11,01;63,42;Estados Unidos
10712;HUNGO;89,93;0,21;18,89;108,82;Irlanda
10713;SAVEA;167,05;0,21;35,08;202,13;Estados Unidos
10714;SAVEA;24,49;0,21;5,14;29,63;Estados Unidos
10715;BONAP;63,2;0,21;13,27;76,47;Francia
10716;RANCH;22,57;0,21;4,74;27,31;Argentina
10717;FRANK;59,25;0,21;12,44;71,69;Alemania
10718;KOENE;170,88;0,21;35,88;206,76;Alemania
10719;LETSS;51,44;0,21;10,8;62,24;Estados Unidos
10720;QUEDE;9,53;0,21;2,0;11,53;Brasil
10721;QUICK;48,92;0,21;10,27;59,19;Alemania
10722;SAVEA;74,58;0,21;15,66;90,24;Estados Unidos
10723;WHITC;21,72;0,21;4,56;26,28;Estados Unidos
10724;MEREP;57,75;0,21;12,13;69,88;Canada
10725;FAMIA;10,83;0,21;2,27;13,1;Brasil
10726;EASTC;16,56;0,21;3,48;20,04;Reino Unido
10727;REGGC;89,9;0,21;18,88;108,78;Italia
10728;QUEEN;58,33;0,21;12,25;70,58;Brasil
10729;LINOD;141,06;0,21;29,62;170,68;Venezuela
10730;BONAP;20,12;0,21;4,23;24,35;Francia
10731;CHOPS;96,65;0,21;20,3;116,95;Suiza
10732;BONAP;16,97;0,21;3,56;20,53;Francia
10733;BERGS;110,11;0,21;23,12;133,23;Suecia
10734;GOURL;1,63;0,21;0,34;1,97;Brasil
10735;LETSS;45,97;0,21;9,65;55,62;Estados Unidos
10736;HUNGO;44,1;0,21;9,26;53,36;Irlanda
10737;VINET;7,79;0,21;1,64;9,43;Francia
10738;SPECD;2,91;0,21;0,61;3,52;Francia
10739;VINET;11,08;0,21;2,33;13,41;Francia
10740;WHITC;81,88;0,21;17,19;99,07;Estados Unidos
10741;BERGS;10,96;0,21;2,3;13,26;Suecia
10742;BOTTM;243,73;0,21;51,18;294,91;Canada
10743;AROUT;23,72;0,21;4,98;28,7;Reino Unido
10744;VAFFE;69,19;0,21;14,53;83,72;Dinamarca
10745;QUICK;3,52;0,21;0,74;4,26;Alemania
10746;CHOPS;31,43;0,21;6,6;38,03;Suiza
10747;PICCO;117,33;0,21;24,64;141,97;Austria
10748;SAVEA;232,55;0,21;48,84;281,39;Estados Unidos
10749;ISLAT;61,53;0,21;12,92;74,45;Reino Unido
10750;WARTH;79,3;0,21;16,65;95,95;Finlandia
10751;RICSU;130,79;0,21;27,47;158,26;Suiza
10752;NORTS;1,39;0,21;0,29;1,68;Reino Unido
10753;FRANS;7,7;0,21;1,62;9,32;Italia
10754;MAGAA;2,38;0,21;0,5;2,88;Italia
10755;BONAP;16,71;0,21;3,51;20,22;Francia
10756;SPLIR;73,21;0,21;15,37;88,58;Estados Unidos
10757;SAVEA;8,19;0,21;1,72;9,91;Estados Unidos
10758;RICSU;138,17;0,21;29,02;167,19;Suiza
10759;ANATR;11,99;0,21;2,52;14,51;Mexico
10760;MAISD;155,64;0,21;32,68;188,32;Belgica
10761;RATTC;18,66;0,21;3,92;22,58;Estados Unidos
10762;FOLKO;328,74;0,21;69,04;397,78;Suecia
10763;FOLIG;37,35;0,21;7,84;45,19;Francia
10764;ERNSH;145,45;0,21;30,54;175,99;Austria
10765;QUICK;42,74;0,21;8,98;51,72;Alemania
10766;OTTIK;157,55;0,21;33,09;190,64;Alemania
10767;SUPRD;1,59;0,21;0,33;1,92;Belgica
10768;AROUT;146,32;0,21;30,73;177,05;Reino Unido
10769;VAFFE;65,06;0,21;13,66;78,72;Dinamarca
10770;HANAR;5,32;0,21;1,12;6,44;Brasil
10771;ERNSH;11,19;0,21;2,35;13,54;Austria
10772;LEHMS;91,28;0,21;19,17;110,45;Alemania
10773;ERNSH;96,43;0,21;20,25;116,68;Austria
10774;FOLKO;48,2;0,21;10,12;58,32;Suecia
10775;THECR;20,25;0,21;4,25;24,5;Estados Unidos
10776;ERNSH;351,53;0,21;73,82;425,35;Austria
10777;GOURL;3,01;0,21;0,63;3,64;Brasil
10778;BERGS;6,79;0,21;1,43;8,22;Suecia
10779;MORGK;58,13;0,21;12,21;70,34;Alemania
10780;LILAS;42,13;0,21;8,85;50,98;Venezuela
10781;WARTH;73,16;0,21;15,36;88,52;Finlandia
10782;CACTU;1,1;0,21;0,23;1,33;Argentina
10783;HANAR;124,98;0,21;26,25;151,23;Brasil
10784;MAGAA;70,09;0,21;14,72;84,81;Italia
10785;GROSR;1,51;0,21;0,32;1,83;Venezuela
10786;QUEEN;110,87;0,21;23,28;134,15;Brasil
10787;LAMAI;249,93;0,21;52,49;302,42;Francia
10788;QUICK;42,7;0,21;8,97;51,67;Alemania
10789;FOLIG;100,6;0,21;21,13;121,73;Francia
10790;GOURL;28,23;0,21;5,93;34,16;Brasil
10791;FRANK;16,85;0,21;3,54;20,39;Alemania
10792;WOLZA;23,79;0,21;5,0;28,79;Polonia
10793;AROUT;4,52;0,21;0,95;5,47;Reino Unido
10794;QUEDE;21,49;0,21;4,51;26,0;Brasil
10795;ERNSH;126,66;0,21;26,6;153,26;Austria
10796;HILAA;26,52;0,21;5,57;32,09;Venezuela
10797;DRACD;33,35;0,21;7,0;40,35;Alemania
10798;ISLAT;2,33;0,21;0,49;2,82;Reino Unido
10799;KOENE;30,76;0,21;6,46;37,22;Alemania
10800;SEVES;137,44;0,21;28,86;166,3;Reino Unido
10801;BOLID;97,09;0,21;20,39;117,48;Espanya
10802;SIMOB;257,26;0,21;54,02;311,28;Dinamarca
10803;WELLI;55,23;0,21;11,6;66,83;Brasil
10804;SEVES;27,33;0,21;5,74;33,07;Reino Unido
10805;THEBI;237,34;0,21;49,84;287,18;Estados Unidos
10806;VICTE;22,11;0,21;4,64;26,75;Francia
10807;FRANS;1,36;0,21;0,29;1,65;Italia
10808;OLDWO;45,53;0,21;9,56;55,09;Estados Unidos
10809;WELLI;4,87;0,21;1,02;5,89;Brasil
10810;LAUGB;4,33;0,21;0,91;5,24;Canada
10811;LINOD;31,22;0,21;6,56;37,78;Venezuela
10812;REGGC;59,78;0,21;12,55;72,33;Italia
10813;RICAR;47,38;0,21;9,95;57,33;Brasil
10814;VICTE;130,94;0,21;27,5;158,44;Francia
10815;SAVEA;14,62;0,21;3,07;17,69;Estados Unidos
10816;GREAL;719,78;0,21;151,15;870,93;Estados Unidos
10817;KOENE;306,07;0,21;64,27;370,34;Alemania
10818;MAGAA;65,48;0,21;13,75;79,23;Italia
10819;CACTU;19,76;0,21;4,15;23,91;Argentina
10820;RATTC;37,52;0,21;7,88;45,4;Estados Unidos
10821;SPLIR;36,68;0,21;7,7;44,38;Estados Unidos
10822;TRAIH;7,0;0,21;1,47;8,47;Estados Unidos
10823;LILAS;163,97;0,21;34,43;198,4;Venezuela
10824;FOLKO;1,23;0,21;0,26;1,49;Suecia
10825;DRACD;79,25;0,21;16,64;95,89;Alemania
10826;BLONP;7,09;0,21;1,49;8,58;Francia
10827;BONAP;63,54;0,21;13,34;76,88;Francia
10828;RANCH;90,85;0,21;19,08;109,93;Argentina
10829;ISLAT;154,72;0,21;32,49;187,21;Reino Unido
10830;TRADH;81,83;0,21;17,18;99,01;Brasil
10831;SANTG;72,19;0,21;15,16;87,35;Noruega
10832;LAMAI;43,26;0,21;9,08;52,34;Francia
10833;OTTIK;71,49;0,21;15,01;86,5;Alemania
10834;TRADH;29,78;0,21;6,25;36,03;Brasil
10835;ALFKI;69,53;0,21;14,6;84,13;Alemania
10836;ERNSH;411,88;0,21;86,49;498,37;Austria
10837;BERGS;13,32;0,21;2,8;16,12;Suecia
10838;LINOD;59,28;0,21;12,45;71,73;Venezuela
10839;TRADH;35,43;0,21;7,44;42,87;Brasil
10840;LINOD;2,71;0,21;0,57;3,28;Venezuela
10841;SUPRD;424,3;0,21;89,1;513,4;Belgica
10842;TORTU;54,42;0,21;11,43;65,85;Mexico
10843;VICTE;9,26;0,21;1,94;11,2;Francia
10844;PICCO;25,22;0,21;5,3;30,52;Austria
10845;QUICK;212,98;0,21;44,73;257,71;Alemania
10846;SUPRD;56,46;0,21;11,86;68,32;Belgica
10847;SAVEA;487,57;0,21;102,39;589,96;Estados Unidos
10848;CONSH;38,24;0,21;8,03;46,27;Reino Unido
10849;KOENE;0,56;0,21;0,12;0,68;Alemania
10850;VICTE;49,19;0,21;10,33;59,52;Francia
10851;RICAR;160,55;0,21;33,72;194,27;Brasil
10852;RATTC;174,05;0,21;36,55;210,6;Estados Unidos
10853;BLAUS;53,83;0,21;11,3;65,13;Alemania
10854;ERNSH;100,22;0,21;21,05;121,27;Austria
10855;OLDWO;170,97;0,21;35,9;206,87;Estados Unidos
10856;ANTON;58,43;0,21;12,27;70,7;Mexico
10857;BERGS;188,85;0,21;39,66;228,51;Suecia
10858;LACOR;52,51;0,21;11,03;63,54;Francia
10859;FRANK;76,1;0,21;15,98;92,08;Alemania
10860;FRANR;19,26;0,21;4,04;23,3;Francia
10861;WHITC;14,93;0,21;3,14;18,07;Estados Unidos
10862;LEHMS;53,23;0,21;11,18;64,41;Alemania
10863;HILAA;30,26;0,21;6,35;36,61;Venezuela
10864;AROUT;3,04;0,21;0,64;3,68;Reino Unido
10865;QUICK;348,14;0,21;73,11;421,25;Alemania
10866;BERGS;109,11;0,21;22,91;132,02;Suecia
10867;LONEP;1,93;0,21;0,41;2,34;Estados Unidos
10868;QUEEN;191,27;0,21;40,17;231,44;Brasil
10869;SEVES;143,28;0,21;30,09;173,37;Reino Unido
10870;WHITC;12,04;0,21;2,53;14,57;Estados Unidos
10871;BONAP;112,27;0,21;23,58;135,85;Francia
10872;GODOS;175,32;0,21;36,82;212,14;Espanya
10873;WILMK;0,82;0,21;0,17;0,99;Finlandia
10874;GODOS;19,58;0,21;4,11;23,69;Espanya
10875;BERGS;32,37;0,21;6,8;39,17;Suecia
10876;BONAP;60,42;0,21;12,69;73,11;Francia
10877;RICAR;38,06;0,21;7,99;46,05;Brasil
10878;QUICK;46,69;0,21;9,8;56,49;Alemania
10879;WILMK;8,5;0,21;1,78;10,28;Finlandia
10880;FOLKO;88,01;0,21;18,48;106,49;Suecia
10881;CACTU;2,84;0,21;0,6;3,44;Argentina
10882;SAVEA;23,1;0,21;4,85;27,95;Estados Unidos
10883;LONEP;0,53;0,21;0,11;0,64;Estados Unidos
10884;LETSS;90,97;0,21;19,1;110,07;Estados Unidos
10885;SUPRD;5,64;0,21;1,18;6,82;Belgica
10886;HANAR;4,99;0,21;1,05;6,04;Brasil
10887;GALED;1,25;0,21;0,26;1,51;Espanya
10888;GODOS;51,87;0,21;10,89;62,76;Espanya
10889;RATTC;280,61;0,21;58,93;339,54;Estados Unidos
10890;DUMON;32,76;0,21;6,88;39,64;Francia
10891;LEHMS;20,37;0,21;4,28;24,65;Alemania
10892;MAISD;120,27;0,21;25,26;145,53;Belgica
10893;KOENE;77,78;0,21;16,33;94,11;Alemania
10894;SAVEA;116,13;0,21;24,39;140,52;Estados Unidos
10895;ERNSH;162,75;0,21;34,18;196,93;Austria
10896;MAISD;32,45;0,21;6,81;39,26;Belgica
10897;HUNGO;603,54;0,21;126,74;730,28;Irlanda
10898;OCEAN;1,27;0,21;0,27;1,54;Argentina
10899;LILAS;1,21;0,21;0,25;1,46;Venezuela
10900;WELLI;1,66;0,21;0,35;2,01;Brasil
10901;HILAA;62,09;0,21;13,04;75,13;Venezuela
10902;FOLKO;44,15;0,21;9,27;53,42;Suecia
10903;HANAR;36,71;0,21;7,71;44,42;Brasil
10904;WHITC;162,95;0,21;34,22;197,17;Estados Unidos
10905;WELLI;13,72;0,21;2,88;16,6;Brasil
10906;WOLZA;26,29;0,21;5,52;31,81;Polonia
10907;SPECD;9,19;0,21;1,93;11,12;Francia
10908;REGGC;32,96;0,21;6,92;39,88;Italia
10909;SANTG;53,05;0,21;11,14;64,19;Noruega
10910;WILMK;38,11;0,21;8,0;46,11;Finlandia
10911;GODOS;38,19;0,21;8,02;46,21;Espanya
10912;HUNGO;580,91;0,21;121,99;702,9;Irlanda
10913;QUEEN;33,05;0,21;6,94;39,99;Brasil
10914;QUEEN;21,19;0,21;4,45;25,64;Brasil
10915;TORTU;3,51;0,21;0,74;4,25;Mexico
10916;RANCH;63,77;0,21;13,39;77,16;Argentina
10917;ROMEY;8,29;0,21;1,74;10,03;Espanya
10918;BOTTM;48,83;0,21;10,25;59,08;Canada
10919;LINOD;19,8;0,21;4,16;23,96;Venezuela
10920;AROUT;29,61;0,21;6,22;35,83;Reino Unido
10921;VAFFE;176,48;0,21;37,06;213,54;Dinamarca
10922;HANAR;62,74;0,21;13,18;75,92;Brasil
10923;LAMAI;68,26;0,21;14,33;82,59;Francia
10924;BERGS;151,52;0,21;31,82;183,34;Suecia
10925;HANAR;2,27;0,21;0,48;2,75;Brasil
10926;ANATR;39,92;0,21;8,38;48,3;Mexico
10927;LACOR;19,79;0,21;4,16;23,95;Francia
10928;GALED;1,36;0,21;0,29;1,65;Espanya
10929;FRANK;33,93;0,21;7,13;41,06;Alemania
10930;SUPRD;15,55;0,21;3,27;18,82;Belgica
10931;RICSU;13,6;0,21;2,86;16,46;Suiza
10932;BONAP;134,64;0,21;28,27;162,91;Francia
10933;ISLAT;54,15;0,21;11,37;65,52;Reino Unido
10934;LEHMS;32,01;0,21;6,72;38,73;Alemania
10935;WELLI;47,59;0,21;9,99;57,58;Brasil
10936;GREAL;33,68;0,21;7,07;40,75;Estados Unidos
10937;CACTU;31,51;0,21;6,62;38,13;Argentina
10938;QUICK;31,89;0,21;6,7;38,59;Alemania
10939;MAGAA;76,33;0,21;16,03;92,36;Italia
10940;BONAP;19,77;0,21;4,15;23,92;Francia
10941;SAVEA;400,81;0,21;84,17;484,98;Estados Unidos
10942;REGGC;17,95;0,21;3,77;21,72;Italia
10943;BSBEV;2,17;0,21;0,46;2,63;Reino Unido
10944;BOTTM;52,92;0,21;11,11;64,03;Canada
10945;MORGK;10,22;0,21;2,15;12,37;Alemania
10946;VAFFE;27,2;0,21;5,71;32,91;Dinamarca
10947;BSBEV;3,26;0,21;0,68;3,94;Reino Unido
10948;GODOS;23,39;0,21;4,91;28,3;Espanya
10949;BOTTM;74,44;0,21;15,63;90,07;Canada
10950;MAGAA;2,5;0,21;0,52;3,02;Italia
10951;RICSU;30,85;0,21;6,48;37,33;Suiza
10952;ALFKI;40,42;0,21;8,49;48,91;Alemania
10953;AROUT;23,72;0,21;4,98;28,7;Reino Unido
10954;LINOD;27,91;0,21;5,86;33,77;Venezuela
10955;FOLKO;3,26;0,21;0,68;3,94;Suecia
10956;BLAUS;44,65;0,21;9,38;54,03;Alemania
10957;HILAA;105,36;0,21;22,13;127,49;Venezuela
10958;OCEAN;49,56;0,21;10,41;59,97;Argentina
10959;GOURL;4,98;0,21;1,05;6,03;Brasil
10960;HILAA;2,08;0,21;0,44;2,52;Venezuela
10961;QUEEN;104,47;0,21;21,94;126,41;Brasil
10962;QUICK;275,79;0,21;57,92;333,71;Alemania
10963;FURIB;2,7;0,21;0,57;3,27;Portugal
10964;SPECD;87,38;0,21;18,35;105,73;Francia
10965;OLDWO;144,38;0,21;30,32;174,7;Estados Unidos
10966;CHOPS;27,19;0,21;5,71;32,9;Suiza
10967;TOMSP;62,22;0,21;13,07;75,29;Alemania
10968;ERNSH;74,6;0,21;15,67;90,27;Austria
10969;COMMI;0,21;0,21;0,04;0,25;Brasil
10970;BOLID;16,16;0,21;3,39;19,55;Espanya
10971;FRANR;121,82;0,21;25,58;147,4;Francia
10972;LACOR;0,02;0,21;0,0;0,02;Francia
10973;LACOR;15,17;0,21;3,19;18,36;Francia
10974;SPLIR;12,96;0,21;2,72;15,68;Estados Unidos
10975;BOTTM;32,27;0,21;6,78;39,05;Canada
10976;HILAA;37,97;0,21;7,97;45,94;Venezuela
10977;FOLKO;208,5;0,21;43,78;252,28;Suecia
10978;MAISD;32,82;0,21;6,89;39,71;Belgica
10979;ERNSH;353,07;0,21;74,14;427,21;Austria
10980;FOLKO;1,26;0,21;0,26;1,52;Suecia
10981;HANAR;193,37;0,21;40,61;233,98;Brasil
10982;BOTTM;14,01;0,21;2,94;16,95;Canada
10983;SAVEA;657,54;0,21;138,08;795,62;Estados Unidos
10984;SAVEA;211,22;0,21;44,36;255,58;Estados Unidos
10985;HUNGO;91,51;0,21;19,22;110,73;Irlanda
10986;OCEAN;217,86;0,21;45,75;263,61;Argentina
10987;EASTC;185,48;0,21;38,95;224,43;Reino Unido
10988;RATTC;61,14;0,21;12,84;73,98;Estados Unidos
10989;QUEDE;34,76;0,21;7,3;42,06;Brasil
10990;ERNSH;117,61;0,21;24,7;142,31;Austria
10991;QUICK;38,51;0,21;8,09;46,6;Alemania
10992;THEBI;4,27;0,21;0,9;5,17;Estados Unidos
10993;FOLKO;8,81;0,21;1,85;10,66;Suecia
10994;VAFFE;65,53;0,21;13,76;79,29;Dinamarca
10995;PERIC;46,0;0,21;9,66;55,66;Mexico
10996;QUICK;1,12;0,21;0,24;1,36;Alemania
10997;LILAS;73,91;0,21;15,52;89,43;Venezuela
10998;WOLZA;20,31;0,21;4,27;24,58;Polonia
10999;OTTIK;96,35;0,21;20,23;116,58;Alemania
11000;RATTC;55,12;0,21;11,58;66,7;Estados Unidos
11001;FOLKO;197,3;0,21;41,43;238,73;Suecia
11002;SAVEA;141,16;0,21;29,64;170,8;Estados Unidos
11003;THECR;14,91;0,21;3,13;18,04;Estados Unidos
11004;MAISD;44,84;0,21;9,42;54,26;Belgica
11005;WILMK;0,75;0,21;0,16;0,91;Finlandia
11006;GREAL;25,19;0,21;5,29;30,48;Estados Unidos
11007;PRINI;202,24;0,21;42,47;244,71;Portugal
11008;ERNSH;79,46;0,21;16,69;96,15;Austria
11009;GODOS;59,11;0,21;12,41;71,52;Espanya
11010;REGGC;28,71;0,21;6,03;34,74;Italia
11011;ALFKI;1,21;0,21;0,25;1,46;Alemania
11012;FRANK;242,95;0,21;51,02;293,97;Alemania
11013;ROMEY;32,99;0,21;6,93;39,92;Espanya
11014;LINOD;23,6;0,21;4,96;28,56;Venezuela
11015;SANTG;4,62;0,21;0,97;5,59;Noruega
11016;AROUT;33,8;0,21;7,1;40,9;Reino Unido
11017;ERNSH;754,26;0,21;158,39;912,65;Austria
11018;LONEP;11,65;0,21;2,45;14,1;Estados Unidos
11019;RANCH;3,17;0,21;0,67;3,84;Argentina
11020;OTTIK;43,3;0,21;9,09;52,39;Alemania
11021;QUICK;297,18;0,21;62,41;359,59;Alemania
11022;HANAR;6,27;0,21;1,32;7,59;Brasil
11023;BSBEV;123,83;0,21;26,0;149,83;Reino Unido
11024;EASTC;74,36;0,21;15,62;89,98;Reino Unido
11025;WARTH;29,17;0,21;6,13;35,3;Finlandia
11026;FRANS;47,09;0,21;9,89;56,98;Italia
11027;BOTTM;52,52;0,21;11,03;63,55;Canada
11028;KOENE;29,59;0,21;6,21;35,8;Alemania
11029;CHOPS;47,84;0,21;10,05;57,89;Suiza
11030;SAVEA;830,75;0,21;174,46;1005,21;Estados Unidos
11031;SAVEA;227,22;0,21;47,72;274,94;Estados Unidos
11032;WHITC;606,19;0,21;127,3;733,49;Estados Unidos
11033;RICSU;84,74;0,21;17,8;102,54;Suiza
11034;OLDWO;40,32;0,21;8,47;48,79;Estados Unidos
11035;SUPRD;0,17;0,21;0,04;0,21;Belgica
11036;DRACD;149,47;0,21;31,39;180,86;Alemania
11037;GODOS;3,2;0,21;0,67;3,87;Espanya
11038;SUPRD;29,59;0,21;6,21;35,8;Belgica
11039;LINOD;65,0;0,21;13,65;78,65;Venezuela
11040;GREAL;18,84;0,21;3,96;22,8;Estados Unidos
11041;CHOPS;48,22;0,21;10,13;58,35;Suiza
11042;COMMI;29,99;0,21;6,3;36,29;Brasil
11043;SPECD;8,8;0,21;1,85;10,65;Francia
11044;WOLZA;8,72;0,21;1,83;10,55;Polonia
11045;BOTTM;70,58;0,21;14,82;85,4;Canada
11046;WANDK;71,64;0,21;15,04;86,68;Alemania
11047;EASTC;46,62;0,21;9,79;56,41;Reino Unido
11048;BOTTM;24,12;0,21;5,07;29,19;Canada
11049;GOURL;8,34;0,21;1,75;10,09;Brasil
11050;FOLKO;59,41;0,21;12,48;71,89;Suecia
11051;LAMAI;2,79;0,21;0,59;3,38;Francia
11052;HANAR;67,26;0,21;14,12;81,38;Brasil
11053;PICCO;53,05;0,21;11,14;64,19;Austria
11054;CACTU;0,33;0,21;0,07;0,4;Argentina
11055;HILAA;120,92;0,21;25,39;146,31;Venezuela
11056;EASTC;278,96;0,21;58,58;337,54;Reino Unido
11057;NORTS;4,13;0,21;0,87;5,0;Reino Unido
11058;BLAUS;31,14;0,21;6,54;37,68;Alemania
11059;RICAR;85,8;0,21;18,02;103,82;Brasil
11060;FRANS;10,98;0,21;2,31;13,29;Italia
11061;GREAL;14,01;0,21;2,94;16,95;Estados Unidos
11062;REGGC;29,93;0,21;6,29;36,22;Italia
11063;HUNGO;81,73;0,21;17,16;98,89;Irlanda
11064;SAVEA;30,09;0,21;6,32;36,41;Estados Unidos
11065;LILAS;12,91;0,21;2,71;15,62;Venezuela
11066;WHITC;44,72;0,21;9,39;54,11;Estados Unidos
11067;DRACD;7,98;0,21;1,68;9,66;Alemania
11068;QUEEN;81,75;0,21;17,17;98,92;Brasil
11069;TORTU;15,67;0,21;3,29;18,96;Mexico
11070;LEHMS;136,0;0,21;28,56;164,56;Alemania
11071;LILAS;0,93;0,21;0,2;1,13;Venezuela
11072;ERNSH;258,64;0,21;54,31;312,95;Austria
11073;PERIC;24,95;0,21;5,24;30,19;Mexico
11074;SIMOB;18,44;0,21;3,87;22,31;Dinamarca
11075;RICSU;6,19;0,21;1,3;7,49;Suiza
11076;BONAP;38,28;0,21;8,04;46,32;Francia
11077;RATTC;8,53;0,21;1,79;10,32;Estados Unidos
